"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"148","ANNEALINGEvolK2P",TRUE,0,1169,100,0,"RobinsonFouldsMetric",0.458050525854337,"sim-1860400766.msf",46280,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"149","ANNEALINGEvolK2P",TRUE,0,1169,100,0,"KuhnerFelsenstein",0.0222008495803908,"sim-1860400766.msf",46280,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"150","SSEvolK2P",NA,NA,NA,116900,0,NA,NA,"sim-1860400766.msf",39485,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"151","ANNEALINGJC",TRUE,0,1140,100,0,"ConsensusLogLL",-682.214359676188,"sim-1860400766.msf",25007,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"152","ANNEALINGJC",TRUE,0,1140,100,0,"BestSampledLogLL",-684.519908389182,"sim-1860400766.msf",25007,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"153","ANNEALINGJC",TRUE,0,1140,100,0,"PartitionMetric",2,"sim-1860400766.msf",25007,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"154","ANNEALINGJC",TRUE,0,1140,100,0,"RobinsonFouldsMetric",0.526807772209498,"sim-1860400766.msf",25007,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"155","ANNEALINGJC",TRUE,0,1140,100,0,"KuhnerFelsenstein",0.0282647930551443,"sim-1860400766.msf",25007,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"156","SSJC",NA,NA,NA,114000,0,NA,NA,"sim-1860400766.msf",23314,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"157","ANNEALINGEvolGTR",TRUE,0,1474,100,0,"ConsensusLogLL",-688.555162433813,"sim-1860400766.msf",84666,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"158","ANNEALINGEvolGTR",TRUE,0,1474,100,0,"BestSampledLogLL",-677.980004383249,"sim-1860400766.msf",84666,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"159","ANNEALINGEvolGTR",TRUE,0,1474,100,0,"PartitionMetric",2,"sim-1860400766.msf",84666,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"160","ANNEALINGEvolGTR",TRUE,0,1474,100,0,"RobinsonFouldsMetric",0.535659795258532,"sim-1860400766.msf",84666,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"161","ANNEALINGEvolGTR",TRUE,0,1474,100,0,"KuhnerFelsenstein",0.0311699203795258,"sim-1860400766.msf",84666,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"162","SSEvolGTR",NA,NA,NA,147400,0,NA,NA,"sim-1860400766.msf",81448,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"163","ANNEALINGEvolK2P",TRUE,0,1295,100,0,"ConsensusLogLL",-863.626484239833,"sim--403477487.msf",65405,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"164","ANNEALINGEvolK2P",TRUE,0,1295,100,0,"BestSampledLogLL",-859.353823552038,"sim--403477487.msf",65405,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"165","ANNEALINGEvolK2P",TRUE,0,1295,100,0,"PartitionMetric",0,"sim--403477487.msf",65405,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"166","ANNEALINGEvolK2P",TRUE,0,1295,100,0,"RobinsonFouldsMetric",0.630467714588959,"sim--403477487.msf",65405,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"167","ANNEALINGEvolK2P",TRUE,0,1295,100,0,"KuhnerFelsenstein",0.0381842504522775,"sim--403477487.msf",65405,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"168","SSEvolK2P",NA,NA,NA,129500,0,NA,NA,"sim--403477487.msf",47000,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"169","ANNEALINGJC",TRUE,0,1207,100,0,"ConsensusLogLL",-856.016038055218,"sim--403477487.msf",33178,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"170","ANNEALINGJC",TRUE,0,1207,100,0,"BestSampledLogLL",-858.668456462098,"sim--403477487.msf",33178,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"171","ANNEALINGJC",TRUE,0,1207,100,0,"PartitionMetric",0,"sim--403477487.msf",33178,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"172","ANNEALINGJC",TRUE,0,1207,100,0,"RobinsonFouldsMetric",0.617394075440842,"sim--403477487.msf",33178,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"173","ANNEALINGJC",TRUE,0,1207,100,0,"KuhnerFelsenstein",0.0351577958977684,"sim--403477487.msf",33178,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"174","SSJC",NA,NA,NA,120700,0,NA,NA,"sim--403477487.msf",26188,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"175","ANNEALINGEvolGTR",TRUE,0,1650,100,0,"ConsensusLogLL",-865.205581747739,"sim--403477487.msf",85707,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"176","ANNEALINGEvolGTR",TRUE,0,1650,100,0,"BestSampledLogLL",-856.988644659476,"sim--403477487.msf",85707,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"177","ANNEALINGEvolGTR",TRUE,0,1650,100,0,"PartitionMetric",0,"sim--403477487.msf",85707,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"178","ANNEALINGEvolGTR",TRUE,0,1650,100,0,"RobinsonFouldsMetric",0.634984853796389,"sim--403477487.msf",85707,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"179","ANNEALINGEvolGTR",TRUE,0,1650,100,0,"KuhnerFelsenstein",0.0324391113794,"sim--403477487.msf",85707,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"180","SSEvolGTR",NA,NA,NA,165000,0,NA,NA,"sim--403477487.msf",93597,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"181","ANNEALINGEvolK2P",TRUE,0,1116,100,0,"ConsensusLogLL",-673.376383083504,"sim-1213578408.msf",45721,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"182","ANNEALINGEvolK2P",TRUE,0,1116,100,0,"BestSampledLogLL",-670.61504171276,"sim-1213578408.msf",45721,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"183","ANNEALINGEvolK2P",TRUE,0,1116,100,0,"PartitionMetric",0,"sim-1213578408.msf",45721,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"184","ANNEALINGEvolK2P",TRUE,0,1116,100,0,"RobinsonFouldsMetric",0.46851022051038,"sim-1213578408.msf",45721,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"185","ANNEALINGEvolK2P",TRUE,0,1116,100,0,"KuhnerFelsenstein",0.0356534791989336,"sim-1213578408.msf",45721,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"186","SSEvolK2P",NA,NA,NA,111600,0,NA,NA,"sim-1213578408.msf",37961,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"187","ANNEALINGJC",TRUE,0,1078,100,0,"ConsensusLogLL",-668.586435149968,"sim-1213578408.msf",24339,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"188","ANNEALINGJC",TRUE,0,1078,100,0,"BestSampledLogLL",-671.061062153912,"sim-1213578408.msf",24339,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"189","ANNEALINGJC",TRUE,0,1078,100,0,"PartitionMetric",0,"sim-1213578408.msf",24339,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"190","ANNEALINGJC",TRUE,0,1078,100,0,"RobinsonFouldsMetric",0.48660022051038,"sim-1213578408.msf",24339,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"191","ANNEALINGJC",TRUE,0,1078,100,0,"KuhnerFelsenstein",0.0372113673496268,"sim-1213578408.msf",24339,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"192","SSJC",NA,NA,NA,107800,0,NA,NA,"sim-1213578408.msf",22362,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"193","ANNEALINGEvolGTR",TRUE,0,1447,100,0,"ConsensusLogLL",-674.178303793753,"sim-1213578408.msf",66111,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"194","ANNEALINGEvolGTR",TRUE,0,1447,100,0,"BestSampledLogLL",-664.501432470062,"sim-1213578408.msf",66111,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"195","ANNEALINGEvolGTR",TRUE,0,1447,100,0,"PartitionMetric",2,"sim-1213578408.msf",66111,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"196","ANNEALINGEvolGTR",TRUE,0,1447,100,0,"RobinsonFouldsMetric",0.47513423841242,"sim-1213578408.msf",66111,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"197","ANNEALINGEvolGTR",TRUE,0,1447,100,0,"KuhnerFelsenstein",0.0342232272277151,"sim-1213578408.msf",66111,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"198","SSEvolGTR",NA,NA,NA,144700,0,NA,NA,"sim-1213578408.msf",53052,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"199","ANNEALINGEvolK2P",TRUE,0,1170,100,0,"ConsensusLogLL",-619.168842780962,"sim-1168267423.msf",48256,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"200","ANNEALINGEvolK2P",TRUE,0,1170,100,0,"BestSampledLogLL",-618.113476171124,"sim-1168267423.msf",48256,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"201","ANNEALINGEvolK2P",TRUE,0,1170,100,0,"PartitionMetric",0,"sim-1168267423.msf",48256,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"202","ANNEALINGEvolK2P",TRUE,0,1170,100,0,"RobinsonFouldsMetric",0.332826318493124,"sim-1168267423.msf",48256,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"203","ANNEALINGEvolK2P",TRUE,0,1170,100,0,"KuhnerFelsenstein",0.00943291667042609,"sim-1168267423.msf",48256,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"204","SSEvolK2P",NA,NA,NA,117000,0,NA,NA,"sim-1168267423.msf",39910,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"205","ANNEALINGJC",TRUE,0,1113,100,0,"ConsensusLogLL",-614.595189809181,"sim-1168267423.msf",28435,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"206","ANNEALINGJC",TRUE,0,1113,100,0,"BestSampledLogLL",-616.625043286395,"sim-1168267423.msf",28435,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"207","ANNEALINGJC",TRUE,0,1113,100,0,"PartitionMetric",0,"sim-1168267423.msf",28435,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"208","ANNEALINGJC",TRUE,0,1113,100,0,"RobinsonFouldsMetric",0.318616318493124,"sim-1168267423.msf",28435,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"209","ANNEALINGJC",TRUE,0,1113,100,0,"KuhnerFelsenstein",0.0100041994218064,"sim-1168267423.msf",28435,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"210","SSJC",NA,NA,NA,111300,0,NA,NA,"sim-1168267423.msf",23406,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"211","ANNEALINGEvolGTR",TRUE,0,1449,100,0,"ConsensusLogLL",-617.124806199086,"sim-1168267423.msf",75854,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"212","ANNEALINGEvolGTR",TRUE,0,1449,100,0,"BestSampledLogLL",-615.504188746753,"sim-1168267423.msf",75854,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"213","ANNEALINGEvolGTR",TRUE,0,1449,100,0,"PartitionMetric",0,"sim-1168267423.msf",75854,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"214","ANNEALINGEvolGTR",TRUE,0,1449,100,0,"RobinsonFouldsMetric",0.338879909742112,"sim-1168267423.msf",75854,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"215","ANNEALINGEvolGTR",TRUE,0,1449,100,0,"KuhnerFelsenstein",0.010156233030778,"sim-1168267423.msf",75854,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"216","SSEvolGTR",NA,NA,NA,144900,0,NA,NA,"sim-1168267423.msf",76809,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"217","ANNEALINGEvolK2P",TRUE,0,1278,100,0,"ConsensusLogLL",-787.201834953566,"sim--448788472.msf",49760,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"218","ANNEALINGEvolK2P",TRUE,0,1278,100,0,"BestSampledLogLL",-786.338425074309,"sim--448788472.msf",49760,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"219","ANNEALINGEvolK2P",TRUE,0,1278,100,0,"PartitionMetric",0,"sim--448788472.msf",49760,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"220","ANNEALINGEvolK2P",TRUE,0,1278,100,0,"RobinsonFouldsMetric",0.627095019421368,"sim--448788472.msf",49760,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"221","ANNEALINGEvolK2P",TRUE,0,1278,100,0,"KuhnerFelsenstein",0.0645381641952508,"sim--448788472.msf",49760,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"222","SSEvolK2P",NA,NA,NA,127800,0,NA,NA,"sim--448788472.msf",51693,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"223","ANNEALINGJC",TRUE,0,1195,100,0,"ConsensusLogLL",-784.405002653264,"sim--448788472.msf",29443,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"224","ANNEALINGJC",TRUE,0,1195,100,0,"BestSampledLogLL",-787.281508344793,"sim--448788472.msf",29443,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"225","ANNEALINGJC",TRUE,0,1195,100,0,"PartitionMetric",0,"sim--448788472.msf",29443,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"226","ANNEALINGJC",TRUE,0,1195,100,0,"RobinsonFouldsMetric",0.612910705789545,"sim--448788472.msf",29443,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"227","ANNEALINGJC",TRUE,0,1195,100,0,"KuhnerFelsenstein",0.0564958339830181,"sim--448788472.msf",29443,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"228","SSJC",NA,NA,NA,119500,0,NA,NA,"sim--448788472.msf",28331,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"229","ANNEALINGEvolGTR",TRUE,0,1515,100,0,"ConsensusLogLL",-786.120883083755,"sim--448788472.msf",81682,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"230","ANNEALINGEvolGTR",TRUE,0,1515,100,0,"BestSampledLogLL",-785.301264809144,"sim--448788472.msf",81682,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"231","ANNEALINGEvolGTR",TRUE,0,1515,100,0,"PartitionMetric",2,"sim--448788472.msf",81682,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"232","ANNEALINGEvolGTR",TRUE,0,1515,100,0,"RobinsonFouldsMetric",0.631585352860368,"sim--448788472.msf",81682,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"233","ANNEALINGEvolGTR",TRUE,0,1515,100,0,"KuhnerFelsenstein",0.0581352532403608,"sim--448788472.msf",81682,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"234","SSEvolGTR",NA,NA,NA,151500,0,NA,NA,"sim--448788472.msf",75483,7181,0.9999,100,10,217,10,"100 100000 100 100000 100 100000"
"235","ANNEALINGEvolK2P",TRUE,0,1173,100,0,"ConsensusLogLL",-665.714727240283,"sim-1582300571.msf",59520,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"236","ANNEALINGEvolK2P",TRUE,0,1173,100,0,"BestSampledLogLL",-667.528256716324,"sim-1582300571.msf",59520,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"237","ANNEALINGEvolK2P",TRUE,0,1173,100,0,"PartitionMetric",4,"sim-1582300571.msf",59520,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"238","ANNEALINGEvolK2P",TRUE,0,1173,100,0,"RobinsonFouldsMetric",0.6364921564879,"sim-1582300571.msf",59520,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"239","ANNEALINGEvolK2P",TRUE,0,1173,100,0,"KuhnerFelsenstein",0.0431603383004028,"sim-1582300571.msf",59520,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"240","SSEvolK2P",NA,NA,NA,117300,0,NA,NA,"sim-1582300571.msf",50574,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"241","ANNEALINGJC",TRUE,0,1095,100,0,"ConsensusLogLL",-664.564429479116,"sim-1582300571.msf",27668,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"242","ANNEALINGJC",TRUE,0,1095,100,0,"BestSampledLogLL",-668.81251288473,"sim-1582300571.msf",27668,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"243","ANNEALINGJC",TRUE,0,1095,100,0,"PartitionMetric",4,"sim-1582300571.msf",27668,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"244","ANNEALINGJC",TRUE,0,1095,100,0,"RobinsonFouldsMetric",0.598262156487901,"sim-1582300571.msf",27668,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"245","ANNEALINGJC",TRUE,0,1095,100,0,"KuhnerFelsenstein",0.0382854787738284,"sim-1582300571.msf",27668,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"246","SSJC",NA,NA,NA,109500,0,NA,NA,"sim-1582300571.msf",23232,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"247","ANNEALINGEvolGTR",TRUE,0,1517,100,0,"ConsensusLogLL",-670.946625569426,"sim-1582300571.msf",86140,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"248","ANNEALINGEvolGTR",TRUE,0,1517,100,0,"BestSampledLogLL",-666.032915691624,"sim-1582300571.msf",86140,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"249","ANNEALINGEvolGTR",TRUE,0,1517,100,0,"PartitionMetric",4,"sim-1582300571.msf",86140,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"250","ANNEALINGEvolGTR",TRUE,0,1517,100,0,"RobinsonFouldsMetric",0.618916237147658,"sim-1582300571.msf",86140,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"251","ANNEALINGEvolGTR",TRUE,0,1517,100,0,"KuhnerFelsenstein",0.038802887830562,"sim-1582300571.msf",86140,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"252","SSEvolGTR",NA,NA,NA,151700,0,NA,NA,"sim-1582300571.msf",78243,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"253","ANNEALINGEvolK2P",TRUE,0,1287,100,0,"ConsensusLogLL",-736.264446075131,"sim--817510635.msf",54818,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"254","ANNEALINGEvolK2P",TRUE,0,1287,100,0,"BestSampledLogLL",-731.835638050893,"sim--817510635.msf",54818,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"255","ANNEALINGEvolK2P",TRUE,0,1287,100,0,"PartitionMetric",2,"sim--817510635.msf",54818,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"256","ANNEALINGEvolK2P",TRUE,0,1287,100,0,"RobinsonFouldsMetric",0.65947046866548,"sim--817510635.msf",54818,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"257","ANNEALINGEvolK2P",TRUE,0,1287,100,0,"KuhnerFelsenstein",0.0460876148554869,"sim--817510635.msf",54818,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"258","SSEvolK2P",NA,NA,NA,128700,0,NA,NA,"sim--817510635.msf",44494,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"259","ANNEALINGJC",TRUE,0,1201,100,0,"ConsensusLogLL",-730.42841001979,"sim--817510635.msf",28503,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"260","ANNEALINGJC",TRUE,0,1201,100,0,"BestSampledLogLL",-733.677507726186,"sim--817510635.msf",28503,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"261","ANNEALINGJC",TRUE,0,1201,100,0,"PartitionMetric",2,"sim--817510635.msf",28503,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"262","ANNEALINGJC",TRUE,0,1201,100,0,"RobinsonFouldsMetric",0.709358367377892,"sim--817510635.msf",28503,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"263","ANNEALINGJC",TRUE,0,1201,100,0,"KuhnerFelsenstein",0.052677076561036,"sim--817510635.msf",28503,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"264","SSJC",NA,NA,NA,120100,0,NA,NA,"sim--817510635.msf",28148,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"265","ANNEALINGEvolGTR",TRUE,0,1583,100,0,"ConsensusLogLL",-740.511898381262,"sim--817510635.msf",84744,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"266","ANNEALINGEvolGTR",TRUE,0,1583,100,0,"BestSampledLogLL",-729.575637490128,"sim--817510635.msf",84744,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"267","ANNEALINGEvolGTR",TRUE,0,1583,100,0,"PartitionMetric",2,"sim--817510635.msf",84744,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"268","ANNEALINGEvolGTR",TRUE,0,1583,100,0,"RobinsonFouldsMetric",0.609426790724613,"sim--817510635.msf",84744,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"269","ANNEALINGEvolGTR",TRUE,0,1583,100,0,"KuhnerFelsenstein",0.039426494579584,"sim--817510635.msf",84744,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"270","SSEvolGTR",NA,NA,NA,158300,0,NA,NA,"sim--817510635.msf",85924,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"271","ANNEALINGEvolK2P",TRUE,0,1205,100,0,"ConsensusLogLL",-621.128670664474,"sim-844856244.msf",51563,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"272","ANNEALINGEvolK2P",TRUE,0,1205,100,0,"BestSampledLogLL",-616.847480141973,"sim-844856244.msf",51563,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"273","ANNEALINGEvolK2P",TRUE,0,1205,100,0,"PartitionMetric",2,"sim-844856244.msf",51563,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"274","ANNEALINGEvolK2P",TRUE,0,1205,100,0,"RobinsonFouldsMetric",0.369874937760219,"sim-844856244.msf",51563,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"275","ANNEALINGEvolK2P",TRUE,0,1205,100,0,"KuhnerFelsenstein",0.0121195831233193,"sim-844856244.msf",51563,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"276","SSEvolK2P",NA,NA,NA,120500,0,NA,NA,"sim-844856244.msf",43655,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"277","ANNEALINGJC",TRUE,0,1198,100,0,"ConsensusLogLL",-616.599655636416,"sim-844856244.msf",28100,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"278","ANNEALINGJC",TRUE,0,1198,100,0,"BestSampledLogLL",-618.264140222845,"sim-844856244.msf",28100,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"279","ANNEALINGJC",TRUE,0,1198,100,0,"PartitionMetric",2,"sim-844856244.msf",28100,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"280","ANNEALINGJC",TRUE,0,1198,100,0,"RobinsonFouldsMetric",0.410861061077682,"sim-844856244.msf",28100,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"281","ANNEALINGJC",TRUE,0,1198,100,0,"KuhnerFelsenstein",0.0155561321994489,"sim-844856244.msf",28100,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"282","SSJC",NA,NA,NA,119800,0,NA,NA,"sim-844856244.msf",24979,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"283","ANNEALINGEvolGTR",TRUE,0,1514,100,0,"ConsensusLogLL",-620.289183028587,"sim-844856244.msf",82587,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"284","ANNEALINGEvolGTR",TRUE,0,1514,100,0,"BestSampledLogLL",-619.163303766474,"sim-844856244.msf",82587,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"285","ANNEALINGEvolGTR",TRUE,0,1514,100,0,"PartitionMetric",2,"sim-844856244.msf",82587,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"286","ANNEALINGEvolGTR",TRUE,0,1514,100,0,"RobinsonFouldsMetric",0.426303105006102,"sim-844856244.msf",82587,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"287","ANNEALINGEvolGTR",TRUE,0,1514,100,0,"KuhnerFelsenstein",0.0178588977815873,"sim-844856244.msf",82587,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"288","SSEvolGTR",NA,NA,NA,151400,0,NA,NA,"sim-844856244.msf",75595,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"289","ANNEALINGEvolK2P",TRUE,0,1141,100,0,"ConsensusLogLL",-669.532528897817,"sim-198033886.msf",51096,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"290","ANNEALINGEvolK2P",TRUE,0,1141,100,0,"BestSampledLogLL",-670.671862806232,"sim-198033886.msf",51096,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"291","ANNEALINGEvolK2P",TRUE,0,1141,100,0,"PartitionMetric",4,"sim-198033886.msf",51096,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"292","ANNEALINGEvolK2P",TRUE,0,1141,100,0,"RobinsonFouldsMetric",0.338458516763557,"sim-198033886.msf",51096,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"293","ANNEALINGEvolK2P",TRUE,0,1141,100,0,"KuhnerFelsenstein",0.0106893418349228,"sim-198033886.msf",51096,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"294","SSEvolK2P",NA,NA,NA,114100,0,NA,NA,"sim-198033886.msf",40579,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"295","ANNEALINGJC",TRUE,0,1120,100,0,"ConsensusLogLL",-669.317358183598,"sim-198033886.msf",26964,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"296","ANNEALINGJC",TRUE,0,1120,100,0,"BestSampledLogLL",-670.137792641723,"sim-198033886.msf",26964,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
