"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"151","ANNEALINGEvolK2P",TRUE,0,312,100,0,"ConsensusLogLL",-359.295579490724,"sim--551879016.msf",11872,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"152","ANNEALINGEvolK2P",TRUE,0,312,100,0,"BestSampledLogLL",-354.81033174723,"sim--551879016.msf",11872,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"153","ANNEALINGEvolK2P",TRUE,0,312,100,0,"PartitionMetric",2,"sim--551879016.msf",11872,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"154","ANNEALINGEvolK2P",TRUE,0,312,100,0,"RobinsonFouldsMetric",0.266538642656837,"sim--551879016.msf",11872,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"155","ANNEALINGEvolK2P",TRUE,0,312,100,0,"KuhnerFelsenstein",0.00650286884698252,"sim--551879016.msf",11872,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"156","SSEvolK2P",NA,NA,NA,31200,0,NA,NA,"sim--551879016.msf",10758,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"157","ANNEALINGEvolGTR",TRUE,0,326,100,0,"ConsensusLogLL",-353.949988943634,"sim--551879016.msf",15094,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"158","ANNEALINGEvolGTR",TRUE,0,326,100,0,"BestSampledLogLL",-355.80453765467,"sim--551879016.msf",15094,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"159","ANNEALINGEvolGTR",TRUE,0,326,100,0,"PartitionMetric",2,"sim--551879016.msf",15094,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"160","ANNEALINGEvolGTR",TRUE,0,326,100,0,"RobinsonFouldsMetric",0.247911613577286,"sim--551879016.msf",15094,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"161","ANNEALINGEvolGTR",TRUE,0,326,100,0,"KuhnerFelsenstein",0.00575179151208565,"sim--551879016.msf",15094,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"162","SSEvolGTR",NA,NA,NA,32600,0,NA,NA,"sim--551879016.msf",14067,1314,0.999,100,10,121,10,"100 100000 100 100000 100 100000"
"163","ANNEALINGJC",TRUE,0,345,100,0,"ConsensusLogLL",-411.797098963839,"sim--86300596.msf",16336,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"164","ANNEALINGJC",TRUE,0,345,100,0,"BestSampledLogLL",-411.845325443639,"sim--86300596.msf",16336,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"165","ANNEALINGJC",TRUE,0,345,100,0,"PartitionMetric",2,"sim--86300596.msf",16336,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"166","ANNEALINGJC",TRUE,0,345,100,0,"RobinsonFouldsMetric",0.421999799168237,"sim--86300596.msf",16336,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"167","ANNEALINGJC",TRUE,0,345,100,0,"KuhnerFelsenstein",0.0266747845122392,"sim--86300596.msf",16336,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"168","SSJC",NA,NA,NA,34500,0,NA,NA,"sim--86300596.msf",10776,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"169","ANNEALINGEvolK2P",TRUE,0,334,100,0,"ConsensusLogLL",-416.771985427304,"sim--86300596.msf",19042,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"170","ANNEALINGEvolK2P",TRUE,0,334,100,0,"BestSampledLogLL",-412.42718054538,"sim--86300596.msf",19042,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"171","ANNEALINGEvolK2P",TRUE,0,334,100,0,"PartitionMetric",2,"sim--86300596.msf",19042,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"172","ANNEALINGEvolK2P",TRUE,0,334,100,0,"RobinsonFouldsMetric",0.456278789952656,"sim--86300596.msf",19042,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"173","ANNEALINGEvolK2P",TRUE,0,334,100,0,"KuhnerFelsenstein",0.0267891529762919,"sim--86300596.msf",19042,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"174","SSEvolK2P",NA,NA,NA,33400,0,NA,NA,"sim--86300596.msf",13749,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"175","ANNEALINGEvolGTR",TRUE,0,364,100,0,"ConsensusLogLL",-409.447466150163,"sim--86300596.msf",34357,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"176","ANNEALINGEvolGTR",TRUE,0,364,100,0,"BestSampledLogLL",-414.946474325031,"sim--86300596.msf",34357,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"177","ANNEALINGEvolGTR",TRUE,0,364,100,0,"PartitionMetric",2,"sim--86300596.msf",34357,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"178","ANNEALINGEvolGTR",TRUE,0,364,100,0,"RobinsonFouldsMetric",0.427756883805093,"sim--86300596.msf",34357,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"179","ANNEALINGEvolGTR",TRUE,0,364,100,0,"KuhnerFelsenstein",0.0270709153658259,"sim--86300596.msf",34357,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"180","SSEvolGTR",NA,NA,NA,36400,0,NA,NA,"sim--86300596.msf",22845,1314,0.999,100,10,33,10,"100 100000 100 100000 100 100000"
"181","ANNEALINGJC",TRUE,0,374,100,0,"ConsensusLogLL",-502.183119273082,"sim-282421568.msf",17820,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"182","ANNEALINGJC",TRUE,0,374,100,0,"BestSampledLogLL",-502.609382160652,"sim-282421568.msf",17820,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"183","ANNEALINGJC",TRUE,0,374,100,0,"PartitionMetric",0,"sim-282421568.msf",17820,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"184","ANNEALINGJC",TRUE,0,374,100,0,"RobinsonFouldsMetric",0.348835350968522,"sim-282421568.msf",17820,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"185","ANNEALINGJC",TRUE,0,374,100,0,"KuhnerFelsenstein",0.0147448568996105,"sim-282421568.msf",17820,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"186","SSJC",NA,NA,NA,37400,0,NA,NA,"sim-282421568.msf",11321,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"187","ANNEALINGEvolK2P",TRUE,0,379,100,0,"ConsensusLogLL",-507.059313624438,"sim-282421568.msf",20641,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"188","ANNEALINGEvolK2P",TRUE,0,379,100,0,"BestSampledLogLL",-505.152663673908,"sim-282421568.msf",20641,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"189","ANNEALINGEvolK2P",TRUE,0,379,100,0,"PartitionMetric",0,"sim-282421568.msf",20641,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"190","ANNEALINGEvolK2P",TRUE,0,379,100,0,"RobinsonFouldsMetric",0.323307533358839,"sim-282421568.msf",20641,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"191","ANNEALINGEvolK2P",TRUE,0,379,100,0,"KuhnerFelsenstein",0.0122782589448241,"sim-282421568.msf",20641,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"192","SSEvolK2P",NA,NA,NA,37900,0,NA,NA,"sim-282421568.msf",17168,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"193","ANNEALINGEvolGTR",TRUE,0,417,100,0,"ConsensusLogLL",-503.950126118244,"sim-282421568.msf",37122,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"194","ANNEALINGEvolGTR",TRUE,0,417,100,0,"BestSampledLogLL",-504.960942030684,"sim-282421568.msf",37122,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"195","ANNEALINGEvolGTR",TRUE,0,417,100,0,"PartitionMetric",0,"sim-282421568.msf",37122,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"196","ANNEALINGEvolGTR",TRUE,0,417,100,0,"RobinsonFouldsMetric",0.372016519568916,"sim-282421568.msf",37122,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"197","ANNEALINGEvolGTR",TRUE,0,417,100,0,"KuhnerFelsenstein",0.0158074528589246,"sim-282421568.msf",37122,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
"198","SSEvolGTR",NA,NA,NA,41700,0,NA,NA,"sim-282421568.msf",30541,1314,0.999,100,10,44,10,"100 100000 100 100000 100 100000"
