"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"312","SSEvolK2P",NA,NA,NA,253100,0,NA,NA,"sim--1962753822.msf",422285,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"313","ANNEALINGJC",TRUE,0,2502,100,0,"ConsensusLogLL",-3736.24548628688,"sim--1962753822.msf",211370,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"314","ANNEALINGJC",TRUE,0,2502,100,0,"BestSampledLogLL",-3736.60354184515,"sim--1962753822.msf",211370,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"315","ANNEALINGJC",TRUE,0,2502,100,0,"PartitionMetric",2,"sim--1962753822.msf",211370,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"316","ANNEALINGJC",TRUE,0,2502,100,0,"RobinsonFouldsMetric",0.110487613061172,"sim--1962753822.msf",211370,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"317","ANNEALINGJC",TRUE,0,2502,100,0,"KuhnerFelsenstein",0.00117559649733891,"sim--1962753822.msf",211370,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"318","SSJC",NA,NA,NA,250200,0,NA,NA,"sim--1962753822.msf",204436,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"319","ANNEALINGEvolGTR",TRUE,0,3188,100,0,"ConsensusLogLL",-3750.39713800016,"sim--1962753822.msf",616580,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"320","ANNEALINGEvolGTR",TRUE,0,3188,100,0,"BestSampledLogLL",-3736.19638083109,"sim--1962753822.msf",616580,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"321","ANNEALINGEvolGTR",TRUE,0,3188,100,0,"PartitionMetric",2,"sim--1962753822.msf",616580,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"322","ANNEALINGEvolGTR",TRUE,0,3188,100,0,"RobinsonFouldsMetric",0.111841039153576,"sim--1962753822.msf",616580,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"323","ANNEALINGEvolGTR",TRUE,0,3188,100,0,"KuhnerFelsenstein",0.00125879763634205,"sim--1962753822.msf",616580,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"324","SSEvolGTR",NA,NA,NA,318800,0,NA,NA,"sim--1962753822.msf",607952,7181,0.99995,1000,10,295,10,"100 100000 100 100000 100 100000"
"325","ANNEALINGEvolK2P",TRUE,0,2510,100,0,"ConsensusLogLL",-3381.80713292357,"sim--2111155351.msf",473526,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"326","ANNEALINGEvolK2P",TRUE,0,2510,100,0,"BestSampledLogLL",-3364.53266081336,"sim--2111155351.msf",473526,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"327","ANNEALINGEvolK2P",TRUE,0,2510,100,0,"PartitionMetric",0,"sim--2111155351.msf",473526,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"328","ANNEALINGEvolK2P",TRUE,0,2510,100,0,"RobinsonFouldsMetric",0.0799857498508572,"sim--2111155351.msf",473526,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"329","ANNEALINGEvolK2P",TRUE,0,2510,100,0,"KuhnerFelsenstein",0.000916187275504559,"sim--2111155351.msf",473526,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"330","SSEvolK2P",NA,NA,NA,251000,0,NA,NA,"sim--2111155351.msf",432266,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"331","ANNEALINGJC",TRUE,0,2461,100,0,"ConsensusLogLL",-3360.34270177017,"sim--2111155351.msf",231353,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"332","ANNEALINGJC",TRUE,0,2461,100,0,"BestSampledLogLL",-3364.53017902283,"sim--2111155351.msf",231353,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"333","ANNEALINGJC",TRUE,0,2461,100,0,"PartitionMetric",0,"sim--2111155351.msf",231353,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"334","ANNEALINGJC",TRUE,0,2461,100,0,"RobinsonFouldsMetric",0.0779701845766689,"sim--2111155351.msf",231353,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"335","ANNEALINGJC",TRUE,0,2461,100,0,"KuhnerFelsenstein",0.000883339459606128,"sim--2111155351.msf",231353,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"336","SSJC",NA,NA,NA,246100,0,NA,NA,"sim--2111155351.msf",217839,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"337","ANNEALINGEvolGTR",TRUE,0,3132,100,0,"ConsensusLogLL",-3368.11164899457,"sim--2111155351.msf",631977,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"338","ANNEALINGEvolGTR",TRUE,0,3132,100,0,"BestSampledLogLL",-3361.41032734301,"sim--2111155351.msf",631977,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"339","ANNEALINGEvolGTR",TRUE,0,3132,100,0,"PartitionMetric",0,"sim--2111155351.msf",631977,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"340","ANNEALINGEvolGTR",TRUE,0,3132,100,0,"RobinsonFouldsMetric",0.0890512900892063,"sim--2111155351.msf",631977,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"341","ANNEALINGEvolGTR",TRUE,0,3132,100,0,"KuhnerFelsenstein",0.00137154954830124,"sim--2111155351.msf",631977,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"342","SSEvolGTR",NA,NA,NA,313200,0,NA,NA,"sim--2111155351.msf",600750,7181,0.99995,1000,10,218,10,"100 100000 100 100000 100 100000"
"343","ANNEALINGEvolK2P",TRUE,0,2983,100,0,"ConsensusLogLL",-3596.12965129399,"sim--1128453239.msf",530695,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"344","ANNEALINGEvolK2P",TRUE,0,2983,100,0,"BestSampledLogLL",-3575.4230693708,"sim--1128453239.msf",530695,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"345","ANNEALINGEvolK2P",TRUE,0,2983,100,0,"PartitionMetric",2,"sim--1128453239.msf",530695,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"346","ANNEALINGEvolK2P",TRUE,0,2983,100,0,"RobinsonFouldsMetric",0.286605885896027,"sim--1128453239.msf",530695,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"347","ANNEALINGEvolK2P",TRUE,0,2983,100,0,"KuhnerFelsenstein",0.0290778749450948,"sim--1128453239.msf",530695,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"348","SSEvolK2P",NA,NA,NA,298300,0,NA,NA,"sim--1128453239.msf",501573,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"349","ANNEALINGJC",TRUE,0,2933,100,0,"ConsensusLogLL",-3575.20929943308,"sim--1128453239.msf",260270,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"350","ANNEALINGJC",TRUE,0,2933,100,0,"BestSampledLogLL",-3576.24594626156,"sim--1128453239.msf",260270,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"351","ANNEALINGJC",TRUE,0,2933,100,0,"PartitionMetric",2,"sim--1128453239.msf",260270,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"352","ANNEALINGJC",TRUE,0,2933,100,0,"RobinsonFouldsMetric",0.299745885896027,"sim--1128453239.msf",260270,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"353","ANNEALINGJC",TRUE,0,2933,100,0,"KuhnerFelsenstein",0.0402357174135398,"sim--1128453239.msf",260270,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"354","SSJC",NA,NA,NA,293300,0,NA,NA,"sim--1128453239.msf",257560,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"355","ANNEALINGEvolGTR",TRUE,0,3700,100,0,"ConsensusLogLL",-3587.22533879885,"sim--1128453239.msf",720693,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"356","ANNEALINGEvolGTR",TRUE,0,3700,100,0,"BestSampledLogLL",-3577.68042440999,"sim--1128453239.msf",720693,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"357","ANNEALINGEvolGTR",TRUE,0,3700,100,0,"PartitionMetric",2,"sim--1128453239.msf",720693,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"358","ANNEALINGEvolGTR",TRUE,0,3700,100,0,"RobinsonFouldsMetric",0.275299362981104,"sim--1128453239.msf",720693,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"359","ANNEALINGEvolGTR",TRUE,0,3700,100,0,"KuhnerFelsenstein",0.0248733537671766,"sim--1128453239.msf",720693,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"360","SSEvolGTR",NA,NA,NA,370000,0,NA,NA,"sim--1128453239.msf",679464,7181,0.99995,1000,10,282,10,"100 100000 100 100000 100 100000"
"361","ANNEALINGEvolK2P",TRUE,0,2633,100,0,"ConsensusLogLL",-3938.55214231371,"sim--2098686776.msf",474783,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"362","ANNEALINGEvolK2P",TRUE,0,2633,100,0,"BestSampledLogLL",-3908.79651187978,"sim--2098686776.msf",474783,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"363","ANNEALINGEvolK2P",TRUE,0,2633,100,0,"PartitionMetric",0,"sim--2098686776.msf",474783,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"364","ANNEALINGEvolK2P",TRUE,0,2633,100,0,"RobinsonFouldsMetric",0.128070948063603,"sim--2098686776.msf",474783,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"365","ANNEALINGEvolK2P",TRUE,0,2633,100,0,"KuhnerFelsenstein",0.00696625841536428,"sim--2098686776.msf",474783,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"366","SSEvolK2P",NA,NA,NA,263300,0,NA,NA,"sim--2098686776.msf",451205,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"367","ANNEALINGJC",TRUE,0,2587,100,0,"ConsensusLogLL",-3907.53470749074,"sim--2098686776.msf",228125,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"368","ANNEALINGJC",TRUE,0,2587,100,0,"BestSampledLogLL",-3910.4667233378,"sim--2098686776.msf",228125,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"369","ANNEALINGJC",TRUE,0,2587,100,0,"PartitionMetric",0,"sim--2098686776.msf",228125,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"370","ANNEALINGJC",TRUE,0,2587,100,0,"RobinsonFouldsMetric",0.118307884023822,"sim--2098686776.msf",228125,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"371","ANNEALINGJC",TRUE,0,2587,100,0,"KuhnerFelsenstein",0.00535584463057842,"sim--2098686776.msf",228125,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"372","SSJC",NA,NA,NA,258700,0,NA,NA,"sim--2098686776.msf",217290,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"373","ANNEALINGEvolGTR",TRUE,0,3320,100,0,"ConsensusLogLL",-3921.01508193409,"sim--2098686776.msf",645081,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"374","ANNEALINGEvolGTR",TRUE,0,3320,100,0,"BestSampledLogLL",-3905.49574261192,"sim--2098686776.msf",645081,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"375","ANNEALINGEvolGTR",TRUE,0,3320,100,0,"PartitionMetric",0,"sim--2098686776.msf",645081,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"376","ANNEALINGEvolGTR",TRUE,0,3320,100,0,"RobinsonFouldsMetric",0.135911213470243,"sim--2098686776.msf",645081,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"377","ANNEALINGEvolGTR",TRUE,0,3320,100,0,"KuhnerFelsenstein",0.00670674364597724,"sim--2098686776.msf",645081,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"378","SSEvolGTR",NA,NA,NA,332000,0,NA,NA,"sim--2098686776.msf",631941,7181,0.99995,1000,10,284,10,"100 100000 100 100000 100 100000"
"379","ANNEALINGEvolK2P",TRUE,0,2607,100,0,"ConsensusLogLL",-3632.56874448458,"sim--1929911413.msf",499560,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"380","ANNEALINGEvolK2P",TRUE,0,2607,100,0,"BestSampledLogLL",-3611.37394805748,"sim--1929911413.msf",499560,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"381","ANNEALINGEvolK2P",TRUE,0,2607,100,0,"PartitionMetric",0,"sim--1929911413.msf",499560,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"382","ANNEALINGEvolK2P",TRUE,0,2607,100,0,"RobinsonFouldsMetric",0.113544466110524,"sim--1929911413.msf",499560,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"383","ANNEALINGEvolK2P",TRUE,0,2607,100,0,"KuhnerFelsenstein",0.00438467413658504,"sim--1929911413.msf",499560,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"384","SSEvolK2P",NA,NA,NA,260700,0,NA,NA,"sim--1929911413.msf",462219,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"385","ANNEALINGJC",TRUE,0,2412,100,0,"ConsensusLogLL",-3608.27153004169,"sim--1929911413.msf",208251,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"386","ANNEALINGJC",TRUE,0,2412,100,0,"BestSampledLogLL",-3611.08154719546,"sim--1929911413.msf",208251,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"387","ANNEALINGJC",TRUE,0,2412,100,0,"PartitionMetric",0,"sim--1929911413.msf",208251,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"388","ANNEALINGJC",TRUE,0,2412,100,0,"RobinsonFouldsMetric",0.117609862255302,"sim--1929911413.msf",208251,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"389","ANNEALINGJC",TRUE,0,2412,100,0,"KuhnerFelsenstein",0.00530022199779413,"sim--1929911413.msf",208251,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"390","SSJC",NA,NA,NA,241200,0,NA,NA,"sim--1929911413.msf",201766,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"391","ANNEALINGEvolGTR",TRUE,0,3164,100,0,"ConsensusLogLL",-3619.66402173855,"sim--1929911413.msf",595661,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"392","ANNEALINGEvolGTR",TRUE,0,3164,100,0,"BestSampledLogLL",-3604.81214579946,"sim--1929911413.msf",595661,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"393","ANNEALINGEvolGTR",TRUE,0,3164,100,0,"PartitionMetric",0,"sim--1929911413.msf",595661,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"394","ANNEALINGEvolGTR",TRUE,0,3164,100,0,"RobinsonFouldsMetric",0.112168310323323,"sim--1929911413.msf",595661,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"395","ANNEALINGEvolGTR",TRUE,0,3164,100,0,"KuhnerFelsenstein",0.00410469389042397,"sim--1929911413.msf",595661,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"396","SSEvolGTR",NA,NA,NA,316400,0,NA,NA,"sim--1929911413.msf",567317,7181,0.99995,1000,10,238,10,"100 100000 100 100000 100 100000"
"397","ANNEALINGEvolK2P",TRUE,0,2601,100,0,"ConsensusLogLL",-5099.14504388827,"sim--1639342643.msf",468213,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"398","ANNEALINGEvolK2P",TRUE,0,2601,100,0,"BestSampledLogLL",-5051.26894384589,"sim--1639342643.msf",468213,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"399","ANNEALINGEvolK2P",TRUE,0,2601,100,0,"PartitionMetric",2,"sim--1639342643.msf",468213,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"400","ANNEALINGEvolK2P",TRUE,0,2601,100,0,"RobinsonFouldsMetric",0.127207089233353,"sim--1639342643.msf",468213,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"401","ANNEALINGEvolK2P",TRUE,0,2601,100,0,"KuhnerFelsenstein",0.00208938512910799,"sim--1639342643.msf",468213,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"402","SSEvolK2P",NA,NA,NA,260100,0,NA,NA,"sim--1639342643.msf",441316,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"403","ANNEALINGJC",TRUE,0,2438,100,0,"ConsensusLogLL",-5048.58134147163,"sim--1639342643.msf",221823,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"404","ANNEALINGJC",TRUE,0,2438,100,0,"BestSampledLogLL",-5052.27533318587,"sim--1639342643.msf",221823,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"405","ANNEALINGJC",TRUE,0,2438,100,0,"PartitionMetric",0,"sim--1639342643.msf",221823,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"406","ANNEALINGJC",TRUE,0,2438,100,0,"RobinsonFouldsMetric",0.135897089233353,"sim--1639342643.msf",221823,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"407","ANNEALINGJC",TRUE,0,2438,100,0,"KuhnerFelsenstein",0.0021525283050133,"sim--1639342643.msf",221823,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"408","SSJC",NA,NA,NA,243800,0,NA,NA,"sim--1639342643.msf",209028,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"409","ANNEALINGEvolGTR",TRUE,0,3231,100,0,"ConsensusLogLL",-5071.77670948893,"sim--1639342643.msf",613493,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"410","ANNEALINGEvolGTR",TRUE,0,3231,100,0,"BestSampledLogLL",-5044.83471264755,"sim--1639342643.msf",613493,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"411","ANNEALINGEvolGTR",TRUE,0,3231,100,0,"PartitionMetric",2,"sim--1639342643.msf",613493,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"412","ANNEALINGEvolGTR",TRUE,0,3231,100,0,"RobinsonFouldsMetric",0.138446484826232,"sim--1639342643.msf",613493,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"413","ANNEALINGEvolGTR",TRUE,0,3231,100,0,"KuhnerFelsenstein",0.00213946966568403,"sim--1639342643.msf",613493,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"414","SSEvolGTR",NA,NA,NA,323100,0,NA,NA,"sim--1639342643.msf",587232,7181,0.99995,1000,10,289,10,"100 100000 100 100000 100 100000"
"415","ANNEALINGEvolK2P",TRUE,0,2745,100,0,"ConsensusLogLL",-4185.33571472223,"sim--1270620480.msf",494845,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"416","ANNEALINGEvolK2P",TRUE,0,2745,100,0,"BestSampledLogLL",-4153.5364196282,"sim--1270620480.msf",494845,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"417","ANNEALINGEvolK2P",TRUE,0,2745,100,0,"PartitionMetric",0,"sim--1270620480.msf",494845,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"418","ANNEALINGEvolK2P",TRUE,0,2745,100,0,"RobinsonFouldsMetric",0.077866192808476,"sim--1270620480.msf",494845,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"419","ANNEALINGEvolK2P",TRUE,0,2745,100,0,"KuhnerFelsenstein",0.000737967576009053,"sim--1270620480.msf",494845,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"420","SSEvolK2P",NA,NA,NA,274500,0,NA,NA,"sim--1270620480.msf",403704,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"421","ANNEALINGJC",TRUE,0,2598,100,0,"ConsensusLogLL",-4152.14052216833,"sim--1270620480.msf",193812,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"422","ANNEALINGJC",TRUE,0,2598,100,0,"BestSampledLogLL",-4155.56378790127,"sim--1270620480.msf",193812,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"423","ANNEALINGJC",TRUE,0,2598,100,0,"PartitionMetric",0,"sim--1270620480.msf",193812,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"424","ANNEALINGJC",TRUE,0,2598,100,0,"RobinsonFouldsMetric",0.0727117112636333,"sim--1270620480.msf",193812,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"425","ANNEALINGJC",TRUE,0,2598,100,0,"KuhnerFelsenstein",0.000753174511464702,"sim--1270620480.msf",193812,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"426","SSJC",NA,NA,NA,259800,0,NA,NA,"sim--1270620480.msf",178648,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"427","ANNEALINGEvolGTR",TRUE,0,3237,100,0,"ConsensusLogLL",-4173.60765394771,"sim--1270620480.msf",512158,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"428","ANNEALINGEvolGTR",TRUE,0,3237,100,0,"BestSampledLogLL",-4156.92311887225,"sim--1270620480.msf",512158,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"429","ANNEALINGEvolGTR",TRUE,0,3237,100,0,"PartitionMetric",0,"sim--1270620480.msf",512158,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"430","ANNEALINGEvolGTR",TRUE,0,3237,100,0,"RobinsonFouldsMetric",0.0897674014461981,"sim--1270620480.msf",512158,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"431","ANNEALINGEvolGTR",TRUE,0,3237,100,0,"KuhnerFelsenstein",0.000994065339806968,"sim--1270620480.msf",512158,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"432","SSEvolGTR",NA,NA,NA,323700,0,NA,NA,"sim--1270620480.msf",498886,7181,0.99995,1000,10,300,10,"100 100000 100 100000 100 100000"
"433","ANNEALINGEvolK2P",TRUE,0,2685,100,0,"ConsensusLogLL",-4261.14327322241,"sim--1373711024.msf",481545,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"434","ANNEALINGEvolK2P",TRUE,0,2685,100,0,"BestSampledLogLL",-4230.75393581341,"sim--1373711024.msf",481545,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"435","ANNEALINGEvolK2P",TRUE,0,2685,100,0,"PartitionMetric",4,"sim--1373711024.msf",481545,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"436","ANNEALINGEvolK2P",TRUE,0,2685,100,0,"RobinsonFouldsMetric",0.106212104495448,"sim--1373711024.msf",481545,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"437","ANNEALINGEvolK2P",TRUE,0,2685,100,0,"KuhnerFelsenstein",0.00340127808974098,"sim--1373711024.msf",481545,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"438","SSEvolK2P",NA,NA,NA,268500,0,NA,NA,"sim--1373711024.msf",467364,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"439","ANNEALINGJC",TRUE,0,2583,100,0,"ConsensusLogLL",-4228.34369293721,"sim--1373711024.msf",236138,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"440","ANNEALINGJC",TRUE,0,2583,100,0,"BestSampledLogLL",-4230.32486364389,"sim--1373711024.msf",236138,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"441","ANNEALINGJC",TRUE,0,2583,100,0,"PartitionMetric",2,"sim--1373711024.msf",236138,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"442","ANNEALINGJC",TRUE,0,2583,100,0,"RobinsonFouldsMetric",0.122885641469915,"sim--1373711024.msf",236138,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"443","ANNEALINGJC",TRUE,0,2583,100,0,"KuhnerFelsenstein",0.00441717644340148,"sim--1373711024.msf",236138,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"444","SSJC",NA,NA,NA,258300,0,NA,NA,"sim--1373711024.msf",227587,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"445","ANNEALINGEvolGTR",TRUE,0,3297,100,0,"ConsensusLogLL",-4256.91594487254,"sim--1373711024.msf",609145,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"446","ANNEALINGEvolGTR",TRUE,0,3297,100,0,"BestSampledLogLL",-4228.12209608724,"sim--1373711024.msf",609145,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"447","ANNEALINGEvolGTR",TRUE,0,3297,100,0,"PartitionMetric",2,"sim--1373711024.msf",609145,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"448","ANNEALINGEvolGTR",TRUE,0,3297,100,0,"RobinsonFouldsMetric",0.119735641469915,"sim--1373711024.msf",609145,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"449","ANNEALINGEvolGTR",TRUE,0,3297,100,0,"KuhnerFelsenstein",0.00419863479203662,"sim--1373711024.msf",609145,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"450","SSEvolGTR",NA,NA,NA,329700,0,NA,NA,"sim--1373711024.msf",658561,7181,0.99995,1000,10,204,10,"100 100000 100 100000 100 100000"
"451","ANNEALINGEvolK2P",TRUE,0,2618,100,0,"ConsensusLogLL",-4973.44621724321,"sim--2053375791.msf",506018,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"452","ANNEALINGEvolK2P",TRUE,0,2618,100,0,"BestSampledLogLL",-4939.23013253734,"sim--2053375791.msf",506018,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"453","ANNEALINGEvolK2P",TRUE,0,2618,100,0,"PartitionMetric",0,"sim--2053375791.msf",506018,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"454","ANNEALINGEvolK2P",TRUE,0,2618,100,0,"RobinsonFouldsMetric",0.0755177439791506,"sim--2053375791.msf",506018,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"455","ANNEALINGEvolK2P",TRUE,0,2618,100,0,"KuhnerFelsenstein",0.000704469273458124,"sim--2053375791.msf",506018,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"456","SSEvolK2P",NA,NA,NA,261800,0,NA,NA,"sim--2053375791.msf",504278,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
"457","ANNEALINGJC",TRUE,0,2546,100,0,"ConsensusLogLL",-4935.84865003976,"sim--2053375791.msf",253395,7181,0.99995,1000,10,265,10,"100 100000 100 100000 100 100000"
