"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"142","ANNEALINGEvolGTR",TRUE,0,2045,1000,0,"RobinsonFouldsMetric",0.172683925647721,"sim--669109106.msf",1956632,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"143","ANNEALINGEvolGTR",TRUE,0,2045,1000,0,"KuhnerFelsenstein",0.00367488316525097,"sim--669109106.msf",1956632,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"144","SSEvolGTR",NA,NA,NA,2045000,0,NA,NA,"sim--669109106.msf",1828415,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"145","ANNEALINGEvolK2P",TRUE,0,1751,1000,0,"ConsensusLogLL",-3758.08452983898,"sim-1038568758.msf",1708921,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"146","ANNEALINGEvolK2P",TRUE,0,1751,1000,0,"BestSampledLogLL",-3724.26056788074,"sim-1038568758.msf",1708921,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"147","ANNEALINGEvolK2P",TRUE,0,1751,1000,0,"PartitionMetric",4,"sim-1038568758.msf",1708921,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"148","ANNEALINGEvolK2P",TRUE,0,1751,1000,0,"RobinsonFouldsMetric",0.316734993618856,"sim-1038568758.msf",1708921,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"149","ANNEALINGEvolK2P",TRUE,0,1751,1000,0,"KuhnerFelsenstein",0.00920786754464997,"sim-1038568758.msf",1708921,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"150","SSEvolK2P",NA,NA,NA,1751000,0,NA,NA,"sim-1038568758.msf",1452577,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"151","ANNEALINGJC",TRUE,0,1667,1000,0,"ConsensusLogLL",-3722.30610944195,"sim-1038568758.msf",744699,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"152","ANNEALINGJC",TRUE,0,1667,1000,0,"BestSampledLogLL",-3724.83240127286,"sim-1038568758.msf",744699,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"153","ANNEALINGJC",TRUE,0,1667,1000,0,"PartitionMetric",4,"sim-1038568758.msf",744699,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"154","ANNEALINGJC",TRUE,0,1667,1000,0,"RobinsonFouldsMetric",0.315604993618856,"sim-1038568758.msf",744699,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"155","ANNEALINGJC",TRUE,0,1667,1000,0,"KuhnerFelsenstein",0.00897509462753918,"sim-1038568758.msf",744699,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"156","SSJC",NA,NA,NA,1667000,0,NA,NA,"sim-1038568758.msf",691643,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"157","ANNEALINGEvolGTR",TRUE,0,2158,1000,0,"ConsensusLogLL",-3738.96396741071,"sim-1038568758.msf",2376341,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"158","ANNEALINGEvolGTR",TRUE,0,2158,1000,0,"BestSampledLogLL",-3725.29105143941,"sim-1038568758.msf",2376341,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"159","ANNEALINGEvolGTR",TRUE,0,2158,1000,0,"PartitionMetric",4,"sim-1038568758.msf",2376341,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"160","ANNEALINGEvolGTR",TRUE,0,2158,1000,0,"RobinsonFouldsMetric",0.274930139662882,"sim-1038568758.msf",2376341,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"161","ANNEALINGEvolGTR",TRUE,0,2158,1000,0,"KuhnerFelsenstein",0.00775743886378942,"sim-1038568758.msf",2376341,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"162","SSEvolGTR",NA,NA,NA,2158000,0,NA,NA,"sim-1038568758.msf",2145176,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"163","ANNEALINGEvolK2P",TRUE,0,1735,1000,0,"ConsensusLogLL",-3865.75465651212,"sim--209764974.msf",1500603,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"164","ANNEALINGEvolK2P",TRUE,0,1735,1000,0,"BestSampledLogLL",-3836.22099763411,"sim--209764974.msf",1500603,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"165","ANNEALINGEvolK2P",TRUE,0,1735,1000,0,"PartitionMetric",0,"sim--209764974.msf",1500603,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"166","ANNEALINGEvolK2P",TRUE,0,1735,1000,0,"RobinsonFouldsMetric",0.288007098581847,"sim--209764974.msf",1500603,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"167","ANNEALINGEvolK2P",TRUE,0,1735,1000,0,"KuhnerFelsenstein",0.00811345798657351,"sim--209764974.msf",1500603,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"168","SSEvolK2P",NA,NA,NA,1735000,0,NA,NA,"sim--209764974.msf",1318899,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"169","ANNEALINGJC",TRUE,0,1660,1000,0,"ConsensusLogLL",-3833.62637260141,"sim--209764974.msf",699821,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"170","ANNEALINGJC",TRUE,0,1660,1000,0,"BestSampledLogLL",-3835.68804099501,"sim--209764974.msf",699821,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"171","ANNEALINGJC",TRUE,0,1660,1000,0,"PartitionMetric",0,"sim--209764974.msf",699821,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"172","ANNEALINGJC",TRUE,0,1660,1000,0,"RobinsonFouldsMetric",0.275197098581847,"sim--209764974.msf",699821,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"173","ANNEALINGJC",TRUE,0,1660,1000,0,"KuhnerFelsenstein",0.00735671060128788,"sim--209764974.msf",699821,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"174","SSJC",NA,NA,NA,1660000,0,NA,NA,"sim--209764974.msf",681496,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"175","ANNEALINGEvolGTR",TRUE,0,2147,1000,0,"ConsensusLogLL",-3853.79474325583,"sim--209764974.msf",2063553,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"176","ANNEALINGEvolGTR",TRUE,0,2147,1000,0,"BestSampledLogLL",-3835.71319602898,"sim--209764974.msf",2063553,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"177","ANNEALINGEvolGTR",TRUE,0,2147,1000,0,"PartitionMetric",0,"sim--209764974.msf",2063553,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"178","ANNEALINGEvolGTR",TRUE,0,2147,1000,0,"RobinsonFouldsMetric",0.287876868707445,"sim--209764974.msf",2063553,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"179","ANNEALINGEvolGTR",TRUE,0,2147,1000,0,"KuhnerFelsenstein",0.00768819394602932,"sim--209764974.msf",2063553,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"180","SSEvolGTR",NA,NA,NA,2147000,0,NA,NA,"sim--209764974.msf",1933172,111,0.9999,500,10,320,10,"1000 100000 1000 100000 1000 100000"
"181","ANNEALINGEvolK2P",TRUE,0,1692,1000,0,"ConsensusLogLL",-4082.66530460109,"sim--992520285.msf",1536679,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"182","ANNEALINGEvolK2P",TRUE,0,1692,1000,0,"BestSampledLogLL",-4038.6951175387,"sim--992520285.msf",1536679,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"183","ANNEALINGEvolK2P",TRUE,0,1692,1000,0,"PartitionMetric",4,"sim--992520285.msf",1536679,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"184","ANNEALINGEvolK2P",TRUE,0,1692,1000,0,"RobinsonFouldsMetric",0.283100363611749,"sim--992520285.msf",1536679,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"185","ANNEALINGEvolK2P",TRUE,0,1692,1000,0,"KuhnerFelsenstein",0.00742452521510145,"sim--992520285.msf",1536679,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"186","SSEvolK2P",NA,NA,NA,1692000,0,NA,NA,"sim--992520285.msf",1398420,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"187","ANNEALINGJC",TRUE,0,1589,1000,0,"ConsensusLogLL",-4036.76091084457,"sim--992520285.msf",732957,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"188","ANNEALINGJC",TRUE,0,1589,1000,0,"BestSampledLogLL",-4039.33625766419,"sim--992520285.msf",732957,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"189","ANNEALINGJC",TRUE,0,1589,1000,0,"PartitionMetric",4,"sim--992520285.msf",732957,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"190","ANNEALINGJC",TRUE,0,1589,1000,0,"RobinsonFouldsMetric",0.25554374011122,"sim--992520285.msf",732957,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"191","ANNEALINGJC",TRUE,0,1589,1000,0,"KuhnerFelsenstein",0.00652324990349235,"sim--992520285.msf",732957,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"192","SSJC",NA,NA,NA,1589000,0,NA,NA,"sim--992520285.msf",712761,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"193","ANNEALINGEvolGTR",TRUE,0,2090,1000,0,"ConsensusLogLL",-4059.04852026704,"sim--992520285.msf",2204005,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"194","ANNEALINGEvolGTR",TRUE,0,2090,1000,0,"BestSampledLogLL",-4038.33847024129,"sim--992520285.msf",2204005,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"195","ANNEALINGEvolGTR",TRUE,0,2090,1000,0,"PartitionMetric",4,"sim--992520285.msf",2204005,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"196","ANNEALINGEvolGTR",TRUE,0,2090,1000,0,"RobinsonFouldsMetric",0.269399284843762,"sim--992520285.msf",2204005,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"197","ANNEALINGEvolGTR",TRUE,0,2090,1000,0,"KuhnerFelsenstein",0.00691761192134109,"sim--992520285.msf",2204005,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"198","SSEvolGTR",NA,NA,NA,2090000,0,NA,NA,"sim--992520285.msf",2113015,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"199","ANNEALINGEvolK2P",TRUE,0,1739,1000,0,"ConsensusLogLL",-3271.4799787971,"sim-1316668952.msf",1549862,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"200","ANNEALINGEvolK2P",TRUE,0,1739,1000,0,"BestSampledLogLL",-3230.60014468498,"sim-1316668952.msf",1549862,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"201","ANNEALINGEvolK2P",TRUE,0,1739,1000,0,"PartitionMetric",0,"sim-1316668952.msf",1549862,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"202","ANNEALINGEvolK2P",TRUE,0,1739,1000,0,"RobinsonFouldsMetric",0.221181625067087,"sim-1316668952.msf",1549862,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"203","ANNEALINGEvolK2P",TRUE,0,1739,1000,0,"KuhnerFelsenstein",0.00465388979331493,"sim-1316668952.msf",1549862,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"204","SSEvolK2P",NA,NA,NA,1739000,0,NA,NA,"sim-1316668952.msf",1435522,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"205","ANNEALINGJC",TRUE,0,1628,1000,0,"ConsensusLogLL",-3229.93242826233,"sim-1316668952.msf",694089,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"206","ANNEALINGJC",TRUE,0,1628,1000,0,"BestSampledLogLL",-3232.34888818922,"sim-1316668952.msf",694089,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"207","ANNEALINGJC",TRUE,0,1628,1000,0,"PartitionMetric",0,"sim-1316668952.msf",694089,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"208","ANNEALINGJC",TRUE,0,1628,1000,0,"RobinsonFouldsMetric",0.225086598338005,"sim-1316668952.msf",694089,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"209","ANNEALINGJC",TRUE,0,1628,1000,0,"KuhnerFelsenstein",0.00489084537047776,"sim-1316668952.msf",694089,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"210","SSJC",NA,NA,NA,1628000,0,NA,NA,"sim-1316668952.msf",692189,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"211","ANNEALINGEvolGTR",TRUE,0,2140,1000,0,"ConsensusLogLL",-3249.31526907242,"sim-1316668952.msf",2249506,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"212","ANNEALINGEvolGTR",TRUE,0,2140,1000,0,"BestSampledLogLL",-3227.46728104255,"sim-1316668952.msf",2249506,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"213","ANNEALINGEvolGTR",TRUE,0,2140,1000,0,"PartitionMetric",0,"sim-1316668952.msf",2249506,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"214","ANNEALINGEvolGTR",TRUE,0,2140,1000,0,"RobinsonFouldsMetric",0.233846598338005,"sim-1316668952.msf",2249506,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"215","ANNEALINGEvolGTR",TRUE,0,2140,1000,0,"KuhnerFelsenstein",0.00520681111944724,"sim-1316668952.msf",2249506,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"216","SSEvolGTR",NA,NA,NA,2140000,0,NA,NA,"sim-1316668952.msf",2131212,111,0.9999,500,10,316,10,"1000 100000 1000 100000 1000 100000"
"217","ANNEALINGEvolK2P",TRUE,0,1840,1000,0,"ConsensusLogLL",-4376.40523561322,"sim-1640080131.msf",1609682,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"218","ANNEALINGEvolK2P",TRUE,0,1840,1000,0,"BestSampledLogLL",-4332.1088996104,"sim-1640080131.msf",1609682,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"219","ANNEALINGEvolK2P",TRUE,0,1840,1000,0,"PartitionMetric",0,"sim-1640080131.msf",1609682,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"220","ANNEALINGEvolK2P",TRUE,0,1840,1000,0,"RobinsonFouldsMetric",0.20388863018176,"sim-1640080131.msf",1609682,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"221","ANNEALINGEvolK2P",TRUE,0,1840,1000,0,"KuhnerFelsenstein",0.00449149710747446,"sim-1640080131.msf",1609682,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"222","SSEvolK2P",NA,NA,NA,1840000,0,NA,NA,"sim-1640080131.msf",1525185,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"223","ANNEALINGJC",TRUE,0,1744,1000,0,"ConsensusLogLL",-4330.69350445245,"sim-1640080131.msf",801379,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"224","ANNEALINGJC",TRUE,0,1744,1000,0,"BestSampledLogLL",-4332.92016574751,"sim-1640080131.msf",801379,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"225","ANNEALINGJC",TRUE,0,1744,1000,0,"PartitionMetric",0,"sim-1640080131.msf",801379,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"226","ANNEALINGJC",TRUE,0,1744,1000,0,"RobinsonFouldsMetric",0.24308483141176,"sim-1640080131.msf",801379,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"227","ANNEALINGJC",TRUE,0,1744,1000,0,"KuhnerFelsenstein",0.00649469615343068,"sim-1640080131.msf",801379,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"228","SSJC",NA,NA,NA,1744000,0,NA,NA,"sim-1640080131.msf",782690,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"229","ANNEALINGEvolGTR",TRUE,0,2223,1000,0,"ConsensusLogLL",-4367.44667812854,"sim-1640080131.msf",2272724,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"230","ANNEALINGEvolGTR",TRUE,0,2223,1000,0,"BestSampledLogLL",-4334.79633466883,"sim-1640080131.msf",2272724,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"231","ANNEALINGEvolGTR",TRUE,0,2223,1000,0,"PartitionMetric",0,"sim-1640080131.msf",2272724,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"232","ANNEALINGEvolGTR",TRUE,0,2223,1000,0,"RobinsonFouldsMetric",0.227183895955933,"sim-1640080131.msf",2272724,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"233","ANNEALINGEvolGTR",TRUE,0,2223,1000,0,"KuhnerFelsenstein",0.00632726425048646,"sim-1640080131.msf",2272724,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"234","SSEvolGTR",NA,NA,NA,2223000,0,NA,NA,"sim-1640080131.msf",2116114,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"235","ANNEALINGEvolK2P",TRUE,0,1678,1000,0,"ConsensusLogLL",-3532.36651409262,"sim--714420091.msf",1605823,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"236","ANNEALINGEvolK2P",TRUE,0,1678,1000,0,"BestSampledLogLL",-3495.6075189248,"sim--714420091.msf",1605823,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"237","ANNEALINGEvolK2P",TRUE,0,1678,1000,0,"PartitionMetric",2,"sim--714420091.msf",1605823,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"238","ANNEALINGEvolK2P",TRUE,0,1678,1000,0,"RobinsonFouldsMetric",0.252609398698753,"sim--714420091.msf",1605823,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"239","ANNEALINGEvolK2P",TRUE,0,1678,1000,0,"KuhnerFelsenstein",0.00832673977122451,"sim--714420091.msf",1605823,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"240","SSEvolK2P",NA,NA,NA,1678000,0,NA,NA,"sim--714420091.msf",1406343,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"241","ANNEALINGJC",TRUE,0,1577,1000,0,"ConsensusLogLL",-3494.53412801892,"sim--714420091.msf",687214,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"242","ANNEALINGJC",TRUE,0,1577,1000,0,"BestSampledLogLL",-3496.15727808908,"sim--714420091.msf",687214,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"243","ANNEALINGJC",TRUE,0,1577,1000,0,"PartitionMetric",0,"sim--714420091.msf",687214,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"244","ANNEALINGJC",TRUE,0,1577,1000,0,"RobinsonFouldsMetric",0.254389398698753,"sim--714420091.msf",687214,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"245","ANNEALINGJC",TRUE,0,1577,1000,0,"KuhnerFelsenstein",0.0078385399700668,"sim--714420091.msf",687214,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"246","SSJC",NA,NA,NA,1577000,0,NA,NA,"sim--714420091.msf",660502,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"247","ANNEALINGEvolGTR",TRUE,0,2075,1000,0,"ConsensusLogLL",-3510.41117490692,"sim--714420091.msf",2211044,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"248","ANNEALINGEvolGTR",TRUE,0,2075,1000,0,"BestSampledLogLL",-3498.67266819147,"sim--714420091.msf",2211044,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"249","ANNEALINGEvolGTR",TRUE,0,2075,1000,0,"PartitionMetric",2,"sim--714420091.msf",2211044,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"250","ANNEALINGEvolGTR",TRUE,0,2075,1000,0,"RobinsonFouldsMetric",0.276409398698753,"sim--714420091.msf",2211044,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"251","ANNEALINGEvolGTR",TRUE,0,2075,1000,0,"KuhnerFelsenstein",0.0093025875672256,"sim--714420091.msf",2211044,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"252","SSEvolGTR",NA,NA,NA,2075000,0,NA,NA,"sim--714420091.msf",2016532,111,0.9999,500,10,306,10,"1000 100000 1000 100000 1000 100000"
"253","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"ConsensusLogLL",-3179.31601487789,"sim--22286748.msf",1513543,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"254","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"BestSampledLogLL",-3163.89751276362,"sim--22286748.msf",1513543,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"255","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"PartitionMetric",2,"sim--22286748.msf",1513543,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"256","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"RobinsonFouldsMetric",0.104619070613463,"sim--22286748.msf",1513543,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"257","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"KuhnerFelsenstein",0.0010686380145297,"sim--22286748.msf",1513543,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"258","SSEvolK2P",NA,NA,NA,1658000,0,NA,NA,"sim--22286748.msf",1411853,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"259","ANNEALINGJC",TRUE,0,1553,1000,0,"ConsensusLogLL",-3162.62294550687,"sim--22286748.msf",676929,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"260","ANNEALINGJC",TRUE,0,1553,1000,0,"BestSampledLogLL",-3164.0742626394,"sim--22286748.msf",676929,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"261","ANNEALINGJC",TRUE,0,1553,1000,0,"PartitionMetric",2,"sim--22286748.msf",676929,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"262","ANNEALINGJC",TRUE,0,1553,1000,0,"RobinsonFouldsMetric",0.107810108598244,"sim--22286748.msf",676929,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"263","ANNEALINGJC",TRUE,0,1553,1000,0,"KuhnerFelsenstein",0.00120042811937189,"sim--22286748.msf",676929,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"264","SSJC",NA,NA,NA,1553000,0,NA,NA,"sim--22286748.msf",641672,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"265","ANNEALINGEvolGTR",TRUE,0,2064,1000,0,"ConsensusLogLL",-3185.85778415286,"sim--22286748.msf",2155663,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"266","ANNEALINGEvolGTR",TRUE,0,2064,1000,0,"BestSampledLogLL",-3164.55152324076,"sim--22286748.msf",2155663,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"267","ANNEALINGEvolGTR",TRUE,0,2064,1000,0,"PartitionMetric",2,"sim--22286748.msf",2155663,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"268","ANNEALINGEvolGTR",TRUE,0,2064,1000,0,"RobinsonFouldsMetric",0.0949083156660194,"sim--22286748.msf",2155663,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"269","ANNEALINGEvolGTR",TRUE,0,2064,1000,0,"KuhnerFelsenstein",0.000859352093189604,"sim--22286748.msf",2155663,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"270","SSEvolGTR",NA,NA,NA,2064000,0,NA,NA,"sim--22286748.msf",2066848,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"271","ANNEALINGEvolK2P",TRUE,0,1724,1000,0,"ConsensusLogLL",-4116.47519333804,"sim-301124431.msf",1512256,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"272","ANNEALINGEvolK2P",TRUE,0,1724,1000,0,"BestSampledLogLL",-4089.36196202774,"sim-301124431.msf",1512256,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"273","ANNEALINGEvolK2P",TRUE,0,1724,1000,0,"PartitionMetric",2,"sim-301124431.msf",1512256,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"274","ANNEALINGEvolK2P",TRUE,0,1724,1000,0,"RobinsonFouldsMetric",0.323214926425073,"sim-301124431.msf",1512256,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"275","ANNEALINGEvolK2P",TRUE,0,1724,1000,0,"KuhnerFelsenstein",0.0104805784482192,"sim-301124431.msf",1512256,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"276","SSEvolK2P",NA,NA,NA,1724000,0,NA,NA,"sim-301124431.msf",1402596,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"277","ANNEALINGJC",TRUE,0,1642,1000,0,"ConsensusLogLL",-4086.13395519104,"sim-301124431.msf",785097,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"278","ANNEALINGJC",TRUE,0,1642,1000,0,"BestSampledLogLL",-4088.81401618949,"sim-301124431.msf",785097,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"279","ANNEALINGJC",TRUE,0,1642,1000,0,"PartitionMetric",2,"sim-301124431.msf",785097,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"280","ANNEALINGJC",TRUE,0,1642,1000,0,"RobinsonFouldsMetric",0.310442648075257,"sim-301124431.msf",785097,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"281","ANNEALINGJC",TRUE,0,1642,1000,0,"KuhnerFelsenstein",0.0092724953955994,"sim-301124431.msf",785097,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"282","SSJC",NA,NA,NA,1642000,0,NA,NA,"sim-301124431.msf",736484,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"283","ANNEALINGEvolGTR",TRUE,0,2154,1000,0,"ConsensusLogLL",-4112.62784398204,"sim-301124431.msf",2172474,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"284","ANNEALINGEvolGTR",TRUE,0,2154,1000,0,"BestSampledLogLL",-4087.8530161539,"sim-301124431.msf",2172474,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
