"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"146","ANNEALINGEvolK2P",TRUE,0,2605,200,0,"BestSampledLogLL",-18122.4965716553,"sim--2008064807.msf",2856549,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"147","ANNEALINGEvolK2P",TRUE,0,2605,200,0,"PartitionMetric",0,"sim--2008064807.msf",2856549,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"148","ANNEALINGEvolK2P",TRUE,0,2605,200,0,"RobinsonFouldsMetric",0.207929932750792,"sim--2008064807.msf",2856549,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"149","ANNEALINGEvolK2P",TRUE,0,2605,200,0,"KuhnerFelsenstein",0.00383738377123283,"sim--2008064807.msf",2856549,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"150","SSEvolK2P",NA,NA,NA,521000,0,NA,NA,"sim--2008064807.msf",2551767,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"151","ANNEALINGJC",TRUE,0,2490,200,0,"ConsensusLogLL",-18116.7862154385,"sim--2008064807.msf",1197903,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"152","ANNEALINGJC",TRUE,0,2490,200,0,"BestSampledLogLL",-18123.1254468351,"sim--2008064807.msf",1197903,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"153","ANNEALINGJC",TRUE,0,2490,200,0,"PartitionMetric",0,"sim--2008064807.msf",1197903,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"154","ANNEALINGJC",TRUE,0,2490,200,0,"RobinsonFouldsMetric",0.191467509014685,"sim--2008064807.msf",1197903,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"155","ANNEALINGJC",TRUE,0,2490,200,0,"KuhnerFelsenstein",0.00305647878059844,"sim--2008064807.msf",1197903,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"156","SSJC",NA,NA,NA,498000,0,NA,NA,"sim--2008064807.msf",1319877,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"157","ANNEALINGEvolGTR",TRUE,0,3034,200,0,"ConsensusLogLL",-18237.2982888742,"sim--2008064807.msf",3418773,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"158","ANNEALINGEvolGTR",TRUE,0,3034,200,0,"BestSampledLogLL",-18068.4539733813,"sim--2008064807.msf",3418773,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"159","ANNEALINGEvolGTR",TRUE,0,3034,200,0,"PartitionMetric",0,"sim--2008064807.msf",3418773,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"160","ANNEALINGEvolGTR",TRUE,0,3034,200,0,"RobinsonFouldsMetric",0.289203285895027,"sim--2008064807.msf",3418773,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"161","ANNEALINGEvolGTR",TRUE,0,3034,200,0,"KuhnerFelsenstein",0.00825780643407199,"sim--2008064807.msf",3418773,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"162","SSEvolGTR",NA,NA,NA,606800,0,NA,NA,"sim--2008064807.msf",3308319,11,0.9999,2000,15,314,10,"200 100000 200 100000 200 100000"
"163","ANNEALINGEvolK2P",TRUE,0,2578,200,0,"ConsensusLogLL",-20054.9356329362,"sim--1503409690.msf",2586299,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"164","ANNEALINGEvolK2P",TRUE,0,2578,200,0,"BestSampledLogLL",-19903.4941289764,"sim--1503409690.msf",2586299,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"165","ANNEALINGEvolK2P",TRUE,0,2578,200,0,"PartitionMetric",2,"sim--1503409690.msf",2586299,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"166","ANNEALINGEvolK2P",TRUE,0,2578,200,0,"RobinsonFouldsMetric",0.472094176979541,"sim--1503409690.msf",2586299,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"167","ANNEALINGEvolK2P",TRUE,0,2578,200,0,"KuhnerFelsenstein",0.0162524063020103,"sim--1503409690.msf",2586299,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"168","SSEvolK2P",NA,NA,NA,515600,0,NA,NA,"sim--1503409690.msf",2397618,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"169","ANNEALINGJC",TRUE,0,2546,200,0,"ConsensusLogLL",-19893.6821851589,"sim--1503409690.msf",1326697,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"170","ANNEALINGJC",TRUE,0,2546,200,0,"BestSampledLogLL",-19901.5984387719,"sim--1503409690.msf",1326697,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"171","ANNEALINGJC",TRUE,0,2546,200,0,"PartitionMetric",2,"sim--1503409690.msf",1326697,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"172","ANNEALINGJC",TRUE,0,2546,200,0,"RobinsonFouldsMetric",0.450617277079993,"sim--1503409690.msf",1326697,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"173","ANNEALINGJC",TRUE,0,2546,200,0,"KuhnerFelsenstein",0.0162172686181575,"sim--1503409690.msf",1326697,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"174","SSJC",NA,NA,NA,509200,0,NA,NA,"sim--1503409690.msf",1241063,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"175","ANNEALINGEvolGTR",TRUE,0,3105,200,0,"ConsensusLogLL",-19978.3890369261,"sim--1503409690.msf",3333344,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"176","ANNEALINGEvolGTR",TRUE,0,3105,200,0,"BestSampledLogLL",-19892.4510735612,"sim--1503409690.msf",3333344,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"177","ANNEALINGEvolGTR",TRUE,0,3105,200,0,"PartitionMetric",2,"sim--1503409690.msf",3333344,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"178","ANNEALINGEvolGTR",TRUE,0,3105,200,0,"RobinsonFouldsMetric",0.449011884807043,"sim--1503409690.msf",3333344,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"179","ANNEALINGEvolGTR",TRUE,0,3105,200,0,"KuhnerFelsenstein",0.0158911018441677,"sim--1503409690.msf",3333344,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"180","SSEvolGTR",NA,NA,NA,621000,0,NA,NA,"sim--1503409690.msf",3376133,11,0.9999,2000,15,328,10,"200 100000 200 100000 200 100000"
"181","ANNEALINGEvolK2P",TRUE,0,2575,200,0,"ConsensusLogLL",-22204.2545225453,"sim--1361242449.msf",2725233,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"182","ANNEALINGEvolK2P",TRUE,0,2575,200,0,"BestSampledLogLL",-22005.7883431806,"sim--1361242449.msf",2725233,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"183","ANNEALINGEvolK2P",TRUE,0,2575,200,0,"PartitionMetric",0,"sim--1361242449.msf",2725233,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"184","ANNEALINGEvolK2P",TRUE,0,2575,200,0,"RobinsonFouldsMetric",0.263012348659287,"sim--1361242449.msf",2725233,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"185","ANNEALINGEvolK2P",TRUE,0,2575,200,0,"KuhnerFelsenstein",0.00438878772485646,"sim--1361242449.msf",2725233,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"186","SSEvolK2P",NA,NA,NA,515000,0,NA,NA,"sim--1361242449.msf",2402508,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"187","ANNEALINGJC",TRUE,0,2522,200,0,"ConsensusLogLL",-21995.6889887593,"sim--1361242449.msf",1175203,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"188","ANNEALINGJC",TRUE,0,2522,200,0,"BestSampledLogLL",-22003.0697064912,"sim--1361242449.msf",1175203,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"189","ANNEALINGJC",TRUE,0,2522,200,0,"PartitionMetric",0,"sim--1361242449.msf",1175203,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"190","ANNEALINGJC",TRUE,0,2522,200,0,"RobinsonFouldsMetric",0.279340662500243,"sim--1361242449.msf",1175203,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"191","ANNEALINGJC",TRUE,0,2522,200,0,"KuhnerFelsenstein",0.00423212084500372,"sim--1361242449.msf",1175203,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"192","SSJC",NA,NA,NA,504400,0,NA,NA,"sim--1361242449.msf",1271915,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"193","ANNEALINGEvolGTR",TRUE,0,2896,200,0,"ConsensusLogLL",-22060.6076903963,"sim--1361242449.msf",3208165,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"194","ANNEALINGEvolGTR",TRUE,0,2896,200,0,"BestSampledLogLL",-21983.3374433373,"sim--1361242449.msf",3208165,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"195","ANNEALINGEvolGTR",TRUE,0,2896,200,0,"PartitionMetric",0,"sim--1361242449.msf",3208165,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"196","ANNEALINGEvolGTR",TRUE,0,2896,200,0,"RobinsonFouldsMetric",0.44946576351849,"sim--1361242449.msf",3208165,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"197","ANNEALINGEvolGTR",TRUE,0,2896,200,0,"KuhnerFelsenstein",0.0132544571607426,"sim--1361242449.msf",3208165,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"198","SSEvolGTR",NA,NA,NA,579200,0,NA,NA,"sim--1361242449.msf",2946412,11,0.9999,2000,15,310,10,"200 100000 200 100000 200 100000"
"199","ANNEALINGEvolK2P",TRUE,0,2680,200,0,"ConsensusLogLL",-21862.1656508817,"sim-1407290921.msf",11665901,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"200","ANNEALINGEvolK2P",TRUE,0,2680,200,0,"BestSampledLogLL",-21742.7592213927,"sim-1407290921.msf",11665901,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"201","ANNEALINGEvolK2P",TRUE,0,2680,200,0,"PartitionMetric",0,"sim-1407290921.msf",11665901,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"202","ANNEALINGEvolK2P",TRUE,0,2680,200,0,"RobinsonFouldsMetric",0.205690745628513,"sim-1407290921.msf",11665901,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"203","ANNEALINGEvolK2P",TRUE,0,2680,200,0,"KuhnerFelsenstein",0.00304923176931228,"sim-1407290921.msf",11665901,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"204","SSEvolK2P",NA,NA,NA,536000,0,NA,NA,"sim-1407290921.msf",10908934,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"205","ANNEALINGJC",TRUE,0,2623,200,0,"ConsensusLogLL",-21746.7954721251,"sim-1407290921.msf",5597726,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"206","ANNEALINGJC",TRUE,0,2623,200,0,"BestSampledLogLL",-21753.5892115627,"sim-1407290921.msf",5597726,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"207","ANNEALINGJC",TRUE,0,2623,200,0,"PartitionMetric",2,"sim-1407290921.msf",5597726,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"208","ANNEALINGJC",TRUE,0,2623,200,0,"RobinsonFouldsMetric",0.229621264217054,"sim-1407290921.msf",5597726,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"209","ANNEALINGJC",TRUE,0,2623,200,0,"KuhnerFelsenstein",0.00468168428471184,"sim-1407290921.msf",5597726,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"210","SSJC",NA,NA,NA,524600,0,NA,NA,"sim-1407290921.msf",5493706,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"211","ANNEALINGEvolGTR",TRUE,0,3126,200,0,"ConsensusLogLL",-21844.4451380031,"sim-1407290921.msf",14978283,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"212","ANNEALINGEvolGTR",TRUE,0,3126,200,0,"BestSampledLogLL",-21715.4575803944,"sim-1407290921.msf",14978283,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"213","ANNEALINGEvolGTR",TRUE,0,3126,200,0,"PartitionMetric",8,"sim-1407290921.msf",14978283,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"214","ANNEALINGEvolGTR",TRUE,0,3126,200,0,"RobinsonFouldsMetric",0.316612682810557,"sim-1407290921.msf",14978283,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"215","ANNEALINGEvolGTR",TRUE,0,3126,200,0,"KuhnerFelsenstein",0.00555198449422578,"sim-1407290921.msf",14978283,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"216","SSEvolGTR",NA,NA,NA,625200,0,NA,NA,"sim-1407290921.msf",14454167,11,0.9999,2000,15,346,10,"200 100000 200 100000 200 100000"
"217","ANNEALINGEvolK2P",TRUE,0,2637,200,0,"ConsensusLogLL",-22684.4835388676,"sim--578487137.msf",11335393,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"218","ANNEALINGEvolK2P",TRUE,0,2637,200,0,"BestSampledLogLL",-22372.5563720236,"sim--578487137.msf",11335393,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"219","ANNEALINGEvolK2P",TRUE,0,2637,200,0,"PartitionMetric",0,"sim--578487137.msf",11335393,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"220","ANNEALINGEvolK2P",TRUE,0,2637,200,0,"RobinsonFouldsMetric",0.229300133702831,"sim--578487137.msf",11335393,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"221","ANNEALINGEvolK2P",TRUE,0,2637,200,0,"KuhnerFelsenstein",0.00272418920675277,"sim--578487137.msf",11335393,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"222","SSEvolK2P",NA,NA,NA,527400,0,NA,NA,"sim--578487137.msf",10875968,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"223","ANNEALINGJC",TRUE,0,2515,200,0,"ConsensusLogLL",-22377.3927079978,"sim--578487137.msf",5157615,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"224","ANNEALINGJC",TRUE,0,2515,200,0,"BestSampledLogLL",-22383.8787205823,"sim--578487137.msf",5157615,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"225","ANNEALINGJC",TRUE,0,2515,200,0,"PartitionMetric",0,"sim--578487137.msf",5157615,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"226","ANNEALINGJC",TRUE,0,2515,200,0,"RobinsonFouldsMetric",0.219476478949964,"sim--578487137.msf",5157615,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"227","ANNEALINGJC",TRUE,0,2515,200,0,"KuhnerFelsenstein",0.00272546476466032,"sim--578487137.msf",5157615,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"228","SSJC",NA,NA,NA,503000,0,NA,NA,"sim--578487137.msf",5091060,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"229","ANNEALINGEvolGTR",TRUE,0,2969,200,0,"ConsensusLogLL",-22450.883968806,"sim--578487137.msf",13864798,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"230","ANNEALINGEvolGTR",TRUE,0,2969,200,0,"BestSampledLogLL",-22360.6336783543,"sim--578487137.msf",13864798,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"231","ANNEALINGEvolGTR",TRUE,0,2969,200,0,"PartitionMetric",2,"sim--578487137.msf",13864798,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"232","ANNEALINGEvolGTR",TRUE,0,2969,200,0,"RobinsonFouldsMetric",0.314009270955399,"sim--578487137.msf",13864798,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"233","ANNEALINGEvolGTR",TRUE,0,2969,200,0,"KuhnerFelsenstein",0.0061879082749066,"sim--578487137.msf",13864798,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"234","SSEvolGTR",NA,NA,NA,593800,0,NA,NA,"sim--578487137.msf",13260977,11,0.9999,2000,15,341,10,"200 100000 200 100000 200 100000"
"235","ANNEALINGEvolK2P",TRUE,0,2630,200,0,"ConsensusLogLL",-17478.4277995345,"sim-1730702100.msf",11301722,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"236","ANNEALINGEvolK2P",TRUE,0,2630,200,0,"BestSampledLogLL",-17393.6691563355,"sim-1730702100.msf",11301722,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"237","ANNEALINGEvolK2P",TRUE,0,2630,200,0,"PartitionMetric",2,"sim-1730702100.msf",11301722,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"238","ANNEALINGEvolK2P",TRUE,0,2630,200,0,"RobinsonFouldsMetric",0.513232277272185,"sim-1730702100.msf",11301722,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"239","ANNEALINGEvolK2P",TRUE,0,2630,200,0,"KuhnerFelsenstein",0.0304774854808145,"sim-1730702100.msf",11301722,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"240","SSEvolK2P",NA,NA,NA,526000,0,NA,NA,"sim-1730702100.msf",10650747,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"241","ANNEALINGJC",TRUE,0,2523,200,0,"ConsensusLogLL",-17396.9230938066,"sim-1730702100.msf",5135287,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"242","ANNEALINGJC",TRUE,0,2523,200,0,"BestSampledLogLL",-17401.3911235997,"sim-1730702100.msf",5135287,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"243","ANNEALINGJC",TRUE,0,2523,200,0,"PartitionMetric",0,"sim-1730702100.msf",5135287,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"244","ANNEALINGJC",TRUE,0,2523,200,0,"RobinsonFouldsMetric",0.474305315041478,"sim-1730702100.msf",5135287,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"245","ANNEALINGJC",TRUE,0,2523,200,0,"KuhnerFelsenstein",0.0270814313737954,"sim-1730702100.msf",5135287,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"246","SSJC",NA,NA,NA,504600,0,NA,NA,"sim-1730702100.msf",5115826,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"247","ANNEALINGEvolGTR",TRUE,0,2963,200,0,"ConsensusLogLL",-17577.3683674255,"sim-1730702100.msf",13506695,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"248","ANNEALINGEvolGTR",TRUE,0,2963,200,0,"BestSampledLogLL",-17400.2054976906,"sim-1730702100.msf",13506695,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"249","ANNEALINGEvolGTR",TRUE,0,2963,200,0,"PartitionMetric",2,"sim-1730702100.msf",13506695,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"250","ANNEALINGEvolGTR",TRUE,0,2963,200,0,"RobinsonFouldsMetric",0.504737736129406,"sim-1730702100.msf",13506695,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"251","ANNEALINGEvolGTR",TRUE,0,2963,200,0,"KuhnerFelsenstein",0.0205398953111332,"sim-1730702100.msf",13506695,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"252","SSEvolGTR",NA,NA,NA,592600,0,NA,NA,"sim-1730702100.msf",13049878,11,0.9999,2000,15,340,10,"200 100000 200 100000 200 100000"
"253","ANNEALINGEvolK2P",TRUE,0,2710,200,0,"ConsensusLogLL",-24077.7238229272,"sim-1083879742.msf",11387791,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"254","ANNEALINGEvolK2P",TRUE,0,2710,200,0,"BestSampledLogLL",-23894.0721141771,"sim-1083879742.msf",11387791,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"255","ANNEALINGEvolK2P",TRUE,0,2710,200,0,"PartitionMetric",0,"sim-1083879742.msf",11387791,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"256","ANNEALINGEvolK2P",TRUE,0,2710,200,0,"RobinsonFouldsMetric",0.330531072134595,"sim-1083879742.msf",11387791,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"257","ANNEALINGEvolK2P",TRUE,0,2710,200,0,"KuhnerFelsenstein",0.00896563494654139,"sim-1083879742.msf",11387791,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"258","SSEvolK2P",NA,NA,NA,542000,0,NA,NA,"sim-1083879742.msf",10996400,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"259","ANNEALINGJC",TRUE,0,2637,200,0,"ConsensusLogLL",-23888.3046025069,"sim-1083879742.msf",5751078,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"260","ANNEALINGJC",TRUE,0,2637,200,0,"BestSampledLogLL",-23892.375691796,"sim-1083879742.msf",5751078,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"261","ANNEALINGJC",TRUE,0,2637,200,0,"PartitionMetric",0,"sim-1083879742.msf",5751078,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"262","ANNEALINGJC",TRUE,0,2637,200,0,"RobinsonFouldsMetric",0.307852415950023,"sim-1083879742.msf",5751078,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"263","ANNEALINGJC",TRUE,0,2637,200,0,"KuhnerFelsenstein",0.00832989971477219,"sim-1083879742.msf",5751078,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"264","SSJC",NA,NA,NA,527400,0,NA,NA,"sim-1083879742.msf",5624219,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"265","ANNEALINGEvolGTR",TRUE,0,3166,200,0,"ConsensusLogLL",-24105.1305437543,"sim-1083879742.msf",14873232,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"266","ANNEALINGEvolGTR",TRUE,0,3166,200,0,"BestSampledLogLL",-23857.0374242987,"sim-1083879742.msf",14873232,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"267","ANNEALINGEvolGTR",TRUE,0,3166,200,0,"PartitionMetric",0,"sim-1083879742.msf",14873232,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"268","ANNEALINGEvolGTR",TRUE,0,3166,200,0,"RobinsonFouldsMetric",0.429684417511363,"sim-1083879742.msf",14873232,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"269","ANNEALINGEvolGTR",TRUE,0,3166,200,0,"KuhnerFelsenstein",0.0135991402965089,"sim-1083879742.msf",14873232,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"270","SSEvolGTR",NA,NA,NA,633200,0,NA,NA,"sim-1083879742.msf",14411764,11,0.9999,2000,15,344,10,"200 100000 200 100000 200 100000"
"271","ANNEALINGEvolK2P",TRUE,0,2584,200,0,"ConsensusLogLL",-19918.6826787598,"sim--901898316.msf",11421398,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"272","ANNEALINGEvolK2P",TRUE,0,2584,200,0,"BestSampledLogLL",-19738.8571290629,"sim--901898316.msf",11421398,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"273","ANNEALINGEvolK2P",TRUE,0,2584,200,0,"PartitionMetric",0,"sim--901898316.msf",11421398,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"274","ANNEALINGEvolK2P",TRUE,0,2584,200,0,"RobinsonFouldsMetric",0.444011521539214,"sim--901898316.msf",11421398,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"275","ANNEALINGEvolK2P",TRUE,0,2584,200,0,"KuhnerFelsenstein",0.0153150112598196,"sim--901898316.msf",11421398,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"276","SSEvolK2P",NA,NA,NA,516800,0,NA,NA,"sim--901898316.msf",10878633,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"277","ANNEALINGJC",TRUE,0,2585,200,0,"ConsensusLogLL",-19726.8634489106,"sim--901898316.msf",5683396,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"278","ANNEALINGJC",TRUE,0,2585,200,0,"BestSampledLogLL",-19733.3119378731,"sim--901898316.msf",5683396,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"279","ANNEALINGJC",TRUE,0,2585,200,0,"PartitionMetric",0,"sim--901898316.msf",5683396,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"280","ANNEALINGJC",TRUE,0,2585,200,0,"RobinsonFouldsMetric",0.460975819810357,"sim--901898316.msf",5683396,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"281","ANNEALINGJC",TRUE,0,2585,200,0,"KuhnerFelsenstein",0.0174740592829064,"sim--901898316.msf",5683396,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"282","SSJC",NA,NA,NA,517000,0,NA,NA,"sim--901898316.msf",5514680,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"283","ANNEALINGEvolGTR",TRUE,0,2922,200,0,"ConsensusLogLL",-19910.0453072491,"sim--901898316.msf",13919509,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"284","ANNEALINGEvolGTR",TRUE,0,2922,200,0,"BestSampledLogLL",-19756.4686889211,"sim--901898316.msf",13919509,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"285","ANNEALINGEvolGTR",TRUE,0,2922,200,0,"PartitionMetric",0,"sim--901898316.msf",13919509,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"286","ANNEALINGEvolGTR",TRUE,0,2922,200,0,"RobinsonFouldsMetric",0.613129081403644,"sim--901898316.msf",13919509,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"287","ANNEALINGEvolGTR",TRUE,0,2922,200,0,"KuhnerFelsenstein",0.0304419658487068,"sim--901898316.msf",13919509,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"288","SSEvolGTR",NA,NA,NA,584400,0,NA,NA,"sim--901898316.msf",13413973,11,0.9999,2000,15,347,10,"200 100000 200 100000 200 100000"
"289","ANNEALINGEvolK2P",TRUE,0,2796,200,0,"ConsensusLogLL",-26850.3459830078,"sim-2054113279.msf",12342285,11,0.9999,2000,15,342,10,"200 100000 200 100000 200 100000"
"290","ANNEALINGEvolK2P",TRUE,0,2796,200,0,"BestSampledLogLL",-26604.8290258801,"sim-2054113279.msf",12342285,11,0.9999,2000,15,342,10,"200 100000 200 100000 200 100000"
"291","ANNEALINGEvolK2P",TRUE,0,2796,200,0,"PartitionMetric",4,"sim-2054113279.msf",12342285,11,0.9999,2000,15,342,10,"200 100000 200 100000 200 100000"
