"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"142","ANNEALINGEvolGTR",TRUE,0,2133,1000,0,"RobinsonFouldsMetric",0.21632494650983,"sim--345697927.msf",2265362,111,0.9999,500,10,313,10,"1000 100000 1000 100000 1000 100000"
"143","ANNEALINGEvolGTR",TRUE,0,2133,1000,0,"KuhnerFelsenstein",0.00501124541407375,"sim--345697927.msf",2265362,111,0.9999,500,10,313,10,"1000 100000 1000 100000 1000 100000"
"144","SSEvolGTR",NA,NA,NA,2133000,0,NA,NA,"sim--345697927.msf",2031084,111,0.9999,500,10,313,10,"1000 100000 1000 100000 1000 100000"
"145","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"ConsensusLogLL",-3964.20977469657,"sim--992520285.msf",1589405,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"146","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"BestSampledLogLL",-3964.29006395904,"sim--992520285.msf",1589405,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"147","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"PartitionMetric",4,"sim--992520285.msf",1589405,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"148","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"RobinsonFouldsMetric",0.252826348428658,"sim--992520285.msf",1589405,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"149","ANNEALINGEvolK2P",TRUE,0,1658,1000,0,"KuhnerFelsenstein",0.00693129414356544,"sim--992520285.msf",1589405,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"150","SSEvolK2P",NA,NA,NA,1658000,0,NA,NA,"sim--992520285.msf",1361714,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"151","ANNEALINGJC",TRUE,0,1619,1000,0,"ConsensusLogLL",-3986.71989739465,"sim--992520285.msf",719414,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"152","ANNEALINGJC",TRUE,0,1619,1000,0,"BestSampledLogLL",-3988.31296599074,"sim--992520285.msf",719414,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"153","ANNEALINGJC",TRUE,0,1619,1000,0,"PartitionMetric",4,"sim--992520285.msf",719414,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"154","ANNEALINGJC",TRUE,0,1619,1000,0,"RobinsonFouldsMetric",0.252199724928129,"sim--992520285.msf",719414,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"155","ANNEALINGJC",TRUE,0,1619,1000,0,"KuhnerFelsenstein",0.00654518355054072,"sim--992520285.msf",719414,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"156","SSJC",NA,NA,NA,1619000,0,NA,NA,"sim--992520285.msf",653685,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"157","ANNEALINGEvolGTR",TRUE,0,2108,1000,0,"ConsensusLogLL",-4025.5854885141,"sim--992520285.msf",2280616,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"158","ANNEALINGEvolGTR",TRUE,0,2108,1000,0,"BestSampledLogLL",-3965.08831295247,"sim--992520285.msf",2280616,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"159","ANNEALINGEvolGTR",TRUE,0,2108,1000,0,"PartitionMetric",4,"sim--992520285.msf",2280616,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"160","ANNEALINGEvolGTR",TRUE,0,2108,1000,0,"RobinsonFouldsMetric",0.253617968265961,"sim--992520285.msf",2280616,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"161","ANNEALINGEvolGTR",TRUE,0,2108,1000,0,"KuhnerFelsenstein",0.00586549805661836,"sim--992520285.msf",2280616,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"162","SSEvolGTR",NA,NA,NA,2108000,0,NA,NA,"sim--992520285.msf",2015522,111,0.9999,500,10,317,10,"1000 100000 1000 100000 1000 100000"
"163","ANNEALINGEvolK2P",TRUE,0,1577,1000,0,"ConsensusLogLL",-2851.04756706685,"sim--669109106.msf",1477850,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"164","ANNEALINGEvolK2P",TRUE,0,1577,1000,0,"BestSampledLogLL",-2853.8344106779,"sim--669109106.msf",1477850,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"165","ANNEALINGEvolK2P",TRUE,0,1577,1000,0,"PartitionMetric",2,"sim--669109106.msf",1477850,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"166","ANNEALINGEvolK2P",TRUE,0,1577,1000,0,"RobinsonFouldsMetric",0.171705329719367,"sim--669109106.msf",1477850,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"167","ANNEALINGEvolK2P",TRUE,0,1577,1000,0,"KuhnerFelsenstein",0.00319400716561733,"sim--669109106.msf",1477850,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"168","SSEvolK2P",NA,NA,NA,1577000,0,NA,NA,"sim--669109106.msf",1254360,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"169","ANNEALINGJC",TRUE,0,1510,1000,0,"ConsensusLogLL",-2874.24812100515,"sim--669109106.msf",645532,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"170","ANNEALINGJC",TRUE,0,1510,1000,0,"BestSampledLogLL",-2875.67894203035,"sim--669109106.msf",645532,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"171","ANNEALINGJC",TRUE,0,1510,1000,0,"PartitionMetric",2,"sim--669109106.msf",645532,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"172","ANNEALINGJC",TRUE,0,1510,1000,0,"RobinsonFouldsMetric",0.162715329719367,"sim--669109106.msf",645532,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"173","ANNEALINGJC",TRUE,0,1510,1000,0,"KuhnerFelsenstein",0.00310627373025539,"sim--669109106.msf",645532,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"174","SSJC",NA,NA,NA,1510000,0,NA,NA,"sim--669109106.msf",600327,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"175","ANNEALINGEvolGTR",TRUE,0,2000,1000,0,"ConsensusLogLL",-2907.16808799105,"sim--669109106.msf",2153046,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"176","ANNEALINGEvolGTR",TRUE,0,2000,1000,0,"BestSampledLogLL",-2853.37229841619,"sim--669109106.msf",2153046,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"177","ANNEALINGEvolGTR",TRUE,0,2000,1000,0,"PartitionMetric",2,"sim--669109106.msf",2153046,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"178","ANNEALINGEvolGTR",TRUE,0,2000,1000,0,"RobinsonFouldsMetric",0.173143925647721,"sim--669109106.msf",2153046,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"179","ANNEALINGEvolGTR",TRUE,0,2000,1000,0,"KuhnerFelsenstein",0.0036132561018661,"sim--669109106.msf",2153046,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"180","SSEvolGTR",NA,NA,NA,2e+06,0,NA,NA,"sim--669109106.msf",1912280,111,0.9999,500,10,319,10,"1000 100000 1000 100000 1000 100000"
"181","ANNEALINGEvolK2P",TRUE,0,1592,1000,0,"ConsensusLogLL",-2990.83168239784,"sim-1963491310.msf",1479173,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"182","ANNEALINGEvolK2P",TRUE,0,1592,1000,0,"BestSampledLogLL",-2993.65730903412,"sim-1963491310.msf",1479173,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"183","ANNEALINGEvolK2P",TRUE,0,1592,1000,0,"PartitionMetric",4,"sim-1963491310.msf",1479173,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"184","ANNEALINGEvolK2P",TRUE,0,1592,1000,0,"RobinsonFouldsMetric",0.178052566041869,"sim-1963491310.msf",1479173,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"185","ANNEALINGEvolK2P",TRUE,0,1592,1000,0,"KuhnerFelsenstein",0.00312090872005705,"sim-1963491310.msf",1479173,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"186","SSEvolK2P",NA,NA,NA,1592000,0,NA,NA,"sim-1963491310.msf",1290085,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"187","ANNEALINGJC",TRUE,0,1544,1000,0,"ConsensusLogLL",-3018.73737841242,"sim-1963491310.msf",660928,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"188","ANNEALINGJC",TRUE,0,1544,1000,0,"BestSampledLogLL",-3020.69456047741,"sim-1963491310.msf",660928,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"189","ANNEALINGJC",TRUE,0,1544,1000,0,"PartitionMetric",4,"sim-1963491310.msf",660928,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"190","ANNEALINGJC",TRUE,0,1544,1000,0,"RobinsonFouldsMetric",0.182782566041869,"sim-1963491310.msf",660928,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"191","ANNEALINGJC",TRUE,0,1544,1000,0,"KuhnerFelsenstein",0.00338498602202634,"sim-1963491310.msf",660928,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"192","SSJC",NA,NA,NA,1544000,0,NA,NA,"sim-1963491310.msf",728683,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"193","ANNEALINGEvolGTR",TRUE,0,2054,1000,0,"ConsensusLogLL",-3055.50152083678,"sim-1963491310.msf",2168327,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"194","ANNEALINGEvolGTR",TRUE,0,2054,1000,0,"BestSampledLogLL",-2990.76087591876,"sim-1963491310.msf",2168327,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"195","ANNEALINGEvolGTR",TRUE,0,2054,1000,0,"PartitionMetric",4,"sim-1963491310.msf",2168327,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"196","ANNEALINGEvolGTR",TRUE,0,2054,1000,0,"RobinsonFouldsMetric",0.192712566041869,"sim-1963491310.msf",2168327,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"197","ANNEALINGEvolGTR",TRUE,0,2054,1000,0,"KuhnerFelsenstein",0.00336818390228827,"sim-1963491310.msf",2168327,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"198","SSEvolGTR",NA,NA,NA,2054000,0,NA,NA,"sim-1963491310.msf",2001385,111,0.9999,500,10,312,10,"1000 100000 1000 100000 1000 100000"
"199","ANNEALINGEvolK2P",TRUE,0,1720,1000,0,"ConsensusLogLL",-3983.26013031575,"sim-1271357968.msf",1626053,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"200","ANNEALINGEvolK2P",TRUE,0,1720,1000,0,"BestSampledLogLL",-3986.06726101138,"sim-1271357968.msf",1626053,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"201","ANNEALINGEvolK2P",TRUE,0,1720,1000,0,"PartitionMetric",0,"sim-1271357968.msf",1626053,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"202","ANNEALINGEvolK2P",TRUE,0,1720,1000,0,"RobinsonFouldsMetric",0.248650491148128,"sim-1271357968.msf",1626053,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"203","ANNEALINGEvolK2P",TRUE,0,1720,1000,0,"KuhnerFelsenstein",0.00709639188294748,"sim-1271357968.msf",1626053,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"204","SSEvolK2P",NA,NA,NA,1720000,0,NA,NA,"sim-1271357968.msf",1392849,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"205","ANNEALINGJC",TRUE,0,1672,1000,0,"ConsensusLogLL",-4014.72516493012,"sim-1271357968.msf",691306,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"206","ANNEALINGJC",TRUE,0,1672,1000,0,"BestSampledLogLL",-4017.87043507777,"sim-1271357968.msf",691306,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"207","ANNEALINGJC",TRUE,0,1672,1000,0,"PartitionMetric",0,"sim-1271357968.msf",691306,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"208","ANNEALINGJC",TRUE,0,1672,1000,0,"RobinsonFouldsMetric",0.243528571391351,"sim-1271357968.msf",691306,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"209","ANNEALINGJC",TRUE,0,1672,1000,0,"KuhnerFelsenstein",0.00596055357181323,"sim-1271357968.msf",691306,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"210","SSJC",NA,NA,NA,1672000,0,NA,NA,"sim-1271357968.msf",689669,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"211","ANNEALINGEvolGTR",TRUE,0,2185,1000,0,"ConsensusLogLL",-4055.89361791471,"sim-1271357968.msf",2392983,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"212","ANNEALINGEvolGTR",TRUE,0,2185,1000,0,"BestSampledLogLL",-3985.42918223536,"sim-1271357968.msf",2392983,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"213","ANNEALINGEvolGTR",TRUE,0,2185,1000,0,"PartitionMetric",0,"sim-1271357968.msf",2392983,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"214","ANNEALINGEvolGTR",TRUE,0,2185,1000,0,"RobinsonFouldsMetric",0.253307617409855,"sim-1271357968.msf",2392983,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"215","ANNEALINGEvolGTR",TRUE,0,2185,1000,0,"KuhnerFelsenstein",0.00750648089627314,"sim-1271357968.msf",2392983,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"216","SSEvolGTR",NA,NA,NA,2185000,0,NA,NA,"sim-1271357968.msf",2150356,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"217","ANNEALINGEvolK2P",TRUE,0,1712,1000,0,"ConsensusLogLL",-3652.60763755817,"sim-1038568758.msf",1922868,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"218","ANNEALINGEvolK2P",TRUE,0,1712,1000,0,"BestSampledLogLL",-3655.09081099982,"sim-1038568758.msf",1922868,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"219","ANNEALINGEvolK2P",TRUE,0,1712,1000,0,"PartitionMetric",4,"sim-1038568758.msf",1922868,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"220","ANNEALINGEvolK2P",TRUE,0,1712,1000,0,"RobinsonFouldsMetric",0.299180265062372,"sim-1038568758.msf",1922868,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"221","ANNEALINGEvolK2P",TRUE,0,1712,1000,0,"KuhnerFelsenstein",0.00899866880830262,"sim-1038568758.msf",1922868,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"222","SSEvolK2P",NA,NA,NA,1712000,0,NA,NA,"sim-1038568758.msf",1374315,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"223","ANNEALINGJC",TRUE,0,1636,1000,0,"ConsensusLogLL",-3690.98740188478,"sim-1038568758.msf",696063,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"224","ANNEALINGJC",TRUE,0,1636,1000,0,"BestSampledLogLL",-3692.60822090127,"sim-1038568758.msf",696063,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"225","ANNEALINGJC",TRUE,0,1636,1000,0,"PartitionMetric",4,"sim-1038568758.msf",696063,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"226","ANNEALINGJC",TRUE,0,1636,1000,0,"RobinsonFouldsMetric",0.281185780231694,"sim-1038568758.msf",696063,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"227","ANNEALINGJC",TRUE,0,1636,1000,0,"KuhnerFelsenstein",0.00993977227363541,"sim-1038568758.msf",696063,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"228","SSJC",NA,NA,NA,1636000,0,NA,NA,"sim-1038568758.msf",661952,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"229","ANNEALINGEvolGTR",TRUE,0,2175,1000,0,"ConsensusLogLL",-3728.79839661376,"sim-1038568758.msf",2354673,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"230","ANNEALINGEvolGTR",TRUE,0,2175,1000,0,"BestSampledLogLL",-3653.01881328585,"sim-1038568758.msf",2354673,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"231","ANNEALINGEvolGTR",TRUE,0,2175,1000,0,"PartitionMetric",4,"sim-1038568758.msf",2354673,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"232","ANNEALINGEvolGTR",TRUE,0,2175,1000,0,"RobinsonFouldsMetric",0.282122260584507,"sim-1038568758.msf",2354673,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"233","ANNEALINGEvolGTR",TRUE,0,2175,1000,0,"KuhnerFelsenstein",0.00974226259592023,"sim-1038568758.msf",2354673,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"234","SSEvolGTR",NA,NA,NA,2175000,0,NA,NA,"sim-1038568758.msf",2041411,111,0.9999,500,10,303,10,"1000 100000 1000 100000 1000 100000"
"235","ANNEALINGEvolK2P",TRUE,0,1733,1000,0,"ConsensusLogLL",-3786.94171589604,"sim--947209301.msf",1918438,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"236","ANNEALINGEvolK2P",TRUE,0,1733,1000,0,"BestSampledLogLL",-3789.12538968265,"sim--947209301.msf",1918438,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"237","ANNEALINGEvolK2P",TRUE,0,1733,1000,0,"PartitionMetric",2,"sim--947209301.msf",1918438,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"238","ANNEALINGEvolK2P",TRUE,0,1733,1000,0,"RobinsonFouldsMetric",0.50607967176237,"sim--947209301.msf",1918438,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"239","ANNEALINGEvolK2P",TRUE,0,1733,1000,0,"KuhnerFelsenstein",0.0335629176625495,"sim--947209301.msf",1918438,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"240","SSEvolK2P",NA,NA,NA,1733000,0,NA,NA,"sim--947209301.msf",1373535,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"241","ANNEALINGJC",TRUE,0,1676,1000,0,"ConsensusLogLL",-3823.75683707389,"sim--947209301.msf",707429,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"242","ANNEALINGJC",TRUE,0,1676,1000,0,"BestSampledLogLL",-3826.0048310589,"sim--947209301.msf",707429,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"243","ANNEALINGJC",TRUE,0,1676,1000,0,"PartitionMetric",0,"sim--947209301.msf",707429,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"244","ANNEALINGJC",TRUE,0,1676,1000,0,"RobinsonFouldsMetric",0.459345294970944,"sim--947209301.msf",707429,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"245","ANNEALINGJC",TRUE,0,1676,1000,0,"KuhnerFelsenstein",0.0273483974331942,"sim--947209301.msf",707429,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"246","SSJC",NA,NA,NA,1676000,0,NA,NA,"sim--947209301.msf",678264,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"247","ANNEALINGEvolGTR",TRUE,0,2172,1000,0,"ConsensusLogLL",-3874.32548141624,"sim--947209301.msf",2354137,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"248","ANNEALINGEvolGTR",TRUE,0,2172,1000,0,"BestSampledLogLL",-3791.98596753917,"sim--947209301.msf",2354137,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"249","ANNEALINGEvolGTR",TRUE,0,2172,1000,0,"PartitionMetric",2,"sim--947209301.msf",2354137,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"250","ANNEALINGEvolGTR",TRUE,0,2172,1000,0,"RobinsonFouldsMetric",0.456775743277987,"sim--947209301.msf",2354137,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"251","ANNEALINGEvolGTR",TRUE,0,2172,1000,0,"KuhnerFelsenstein",0.0263403390223648,"sim--947209301.msf",2354137,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"252","SSEvolGTR",NA,NA,NA,2172000,0,NA,NA,"sim--947209301.msf",2053330,111,0.9999,500,10,302,10,"1000 100000 1000 100000 1000 100000"
"253","ANNEALINGEvolK2P",TRUE,0,1789,1000,0,"ConsensusLogLL",-4312.38262902184,"sim-1640080131.msf",1680360,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"254","ANNEALINGEvolK2P",TRUE,0,1789,1000,0,"BestSampledLogLL",-4314.79295601094,"sim-1640080131.msf",1680360,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"255","ANNEALINGEvolK2P",TRUE,0,1789,1000,0,"PartitionMetric",0,"sim-1640080131.msf",1680360,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"256","ANNEALINGEvolK2P",TRUE,0,1789,1000,0,"RobinsonFouldsMetric",0.335400910882499,"sim-1640080131.msf",1680360,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"257","ANNEALINGEvolK2P",TRUE,0,1789,1000,0,"KuhnerFelsenstein",0.0121600922750431,"sim-1640080131.msf",1680360,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"258","SSEvolK2P",NA,NA,NA,1789000,0,NA,NA,"sim-1640080131.msf",1433335,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"259","ANNEALINGJC",TRUE,0,1720,1000,0,"ConsensusLogLL",-4350.52689396828,"sim-1640080131.msf",707861,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"260","ANNEALINGJC",TRUE,0,1720,1000,0,"BestSampledLogLL",-4353.30544998299,"sim-1640080131.msf",707861,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"261","ANNEALINGJC",TRUE,0,1720,1000,0,"PartitionMetric",0,"sim-1640080131.msf",707861,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"262","ANNEALINGJC",TRUE,0,1720,1000,0,"RobinsonFouldsMetric",0.268664107678416,"sim-1640080131.msf",707861,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"263","ANNEALINGJC",TRUE,0,1720,1000,0,"KuhnerFelsenstein",0.0080655544442895,"sim-1640080131.msf",707861,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"264","SSJC",NA,NA,NA,1720000,0,NA,NA,"sim-1640080131.msf",730549,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"265","ANNEALINGEvolGTR",TRUE,0,2240,1000,0,"ConsensusLogLL",-4410.92001637264,"sim-1640080131.msf",2385737,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"266","ANNEALINGEvolGTR",TRUE,0,2240,1000,0,"BestSampledLogLL",-4316.77236380709,"sim-1640080131.msf",2385737,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"267","ANNEALINGEvolGTR",TRUE,0,2240,1000,0,"PartitionMetric",0,"sim-1640080131.msf",2385737,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"268","ANNEALINGEvolGTR",TRUE,0,2240,1000,0,"RobinsonFouldsMetric",0.381370561553322,"sim-1640080131.msf",2385737,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"269","ANNEALINGEvolGTR",TRUE,0,2240,1000,0,"KuhnerFelsenstein",0.0168773230139936,"sim-1640080131.msf",2385737,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"270","SSEvolGTR",NA,NA,NA,2240000,0,NA,NA,"sim-1640080131.msf",2087662,111,0.9999,500,10,318,10,"1000 100000 1000 100000 1000 100000"
"271","ANNEALINGEvolK2P",TRUE,0,1611,1000,0,"ConsensusLogLL",-3247.57120809346,"sim-559442320.msf",1551602,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"272","ANNEALINGEvolK2P",TRUE,0,1611,1000,0,"BestSampledLogLL",-3249.78647524006,"sim-559442320.msf",1551602,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"273","ANNEALINGEvolK2P",TRUE,0,1611,1000,0,"PartitionMetric",2,"sim-559442320.msf",1551602,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"274","ANNEALINGEvolK2P",TRUE,0,1611,1000,0,"RobinsonFouldsMetric",0.149146885332542,"sim-559442320.msf",1551602,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"275","ANNEALINGEvolK2P",TRUE,0,1611,1000,0,"KuhnerFelsenstein",0.00181818107228845,"sim-559442320.msf",1551602,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"276","SSEvolK2P",NA,NA,NA,1611000,0,NA,NA,"sim-559442320.msf",1317339,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"277","ANNEALINGJC",TRUE,0,1538,1000,0,"ConsensusLogLL",-3269.75670918169,"sim-559442320.msf",669641,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"278","ANNEALINGJC",TRUE,0,1538,1000,0,"BestSampledLogLL",-3272.7432103416,"sim-559442320.msf",669641,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"279","ANNEALINGJC",TRUE,0,1538,1000,0,"PartitionMetric",2,"sim-559442320.msf",669641,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"280","ANNEALINGJC",TRUE,0,1538,1000,0,"RobinsonFouldsMetric",0.153526885332542,"sim-559442320.msf",669641,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"281","ANNEALINGJC",TRUE,0,1538,1000,0,"KuhnerFelsenstein",0.00193854842797918,"sim-559442320.msf",669641,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"282","SSJC",NA,NA,NA,1538000,0,NA,NA,"sim-559442320.msf",634032,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"283","ANNEALINGEvolGTR",TRUE,0,2032,1000,0,"ConsensusLogLL",-3308.56901604643,"sim-559442320.msf",2216729,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"284","ANNEALINGEvolGTR",TRUE,0,2032,1000,0,"BestSampledLogLL",-3250.63705210027,"sim-559442320.msf",2216729,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
