"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"142","ANNEALINGEvolGTR",TRUE,0,5411,1000,0,"RobinsonFouldsMetric",0.472150010757574,"sim--968354913.msf",4757034,22,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"143","ANNEALINGEvolGTR",TRUE,0,5411,1000,0,"KuhnerFelsenstein",0.0191647559395852,"sim--968354913.msf",4757034,22,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"144","SSEvolGTR",NA,NA,NA,5411000,0,NA,NA,"sim--968354913.msf",4450675,22,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"145","ANNEALINGEvolK2P",TRUE,0,3909,1000,0,"ConsensusLogLL",-733.378323530696,"sim--968354913.msf",1253517,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"146","ANNEALINGEvolK2P",TRUE,0,3909,1000,0,"BestSampledLogLL",-723.619775208077,"sim--968354913.msf",1253517,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"147","ANNEALINGEvolK2P",TRUE,0,3909,1000,0,"PartitionMetric",4,"sim--968354913.msf",1253517,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"148","ANNEALINGEvolK2P",TRUE,0,3909,1000,0,"RobinsonFouldsMetric",0.474530010757574,"sim--968354913.msf",1253517,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"149","ANNEALINGEvolK2P",TRUE,0,3909,1000,0,"KuhnerFelsenstein",0.0195047063939538,"sim--968354913.msf",1253517,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"150","SSEvolK2P",NA,NA,NA,3909000,0,NA,NA,"sim--968354913.msf",1031555,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"151","ANNEALINGJC",TRUE,0,3744,1000,0,"ConsensusLogLL",-723.764964302599,"sim--968354913.msf",671536,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"152","ANNEALINGJC",TRUE,0,3744,1000,0,"BestSampledLogLL",-725.188774000551,"sim--968354913.msf",671536,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"153","ANNEALINGJC",TRUE,0,3744,1000,0,"PartitionMetric",4,"sim--968354913.msf",671536,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"154","ANNEALINGJC",TRUE,0,3744,1000,0,"RobinsonFouldsMetric",0.483620010757574,"sim--968354913.msf",671536,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"155","ANNEALINGJC",TRUE,0,3744,1000,0,"KuhnerFelsenstein",0.019727000325587,"sim--968354913.msf",671536,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"156","SSJC",NA,NA,NA,3744000,0,NA,NA,"sim--968354913.msf",630109,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"157","ANNEALINGEvolGTR",TRUE,0,5380,1000,0,"ConsensusLogLL",-729.119114460375,"sim--968354913.msf",2208993,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"158","ANNEALINGEvolGTR",TRUE,0,5380,1000,0,"BestSampledLogLL",-725.297704004138,"sim--968354913.msf",2208993,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"159","ANNEALINGEvolGTR",TRUE,0,5380,1000,0,"PartitionMetric",4,"sim--968354913.msf",2208993,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"160","ANNEALINGEvolGTR",TRUE,0,5380,1000,0,"RobinsonFouldsMetric",0.443280010757574,"sim--968354913.msf",2208993,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"161","ANNEALINGEvolGTR",TRUE,0,5380,1000,0,"KuhnerFelsenstein",0.0171132041317829,"sim--968354913.msf",2208993,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"162","SSEvolGTR",NA,NA,NA,5380000,0,NA,NA,"sim--968354913.msf",2030282,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"163","ANNEALINGEvolK2P",TRUE,0,3826,1000,0,"ConsensusLogLL",-733.361607191825,"sim--968354913.msf",1198173,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"164","ANNEALINGEvolK2P",TRUE,0,3826,1000,0,"BestSampledLogLL",-723.869829340606,"sim--968354913.msf",1198173,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"165","ANNEALINGEvolK2P",TRUE,0,3826,1000,0,"PartitionMetric",4,"sim--968354913.msf",1198173,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"166","ANNEALINGEvolK2P",TRUE,0,3826,1000,0,"RobinsonFouldsMetric",0.471536884407052,"sim--968354913.msf",1198173,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"167","ANNEALINGEvolK2P",TRUE,0,3826,1000,0,"KuhnerFelsenstein",0.0192920061944641,"sim--968354913.msf",1198173,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"168","SSEvolK2P",NA,NA,NA,3826000,0,NA,NA,"sim--968354913.msf",992098,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"169","ANNEALINGJC",TRUE,0,3751,1000,0,"ConsensusLogLL",-723.506744769221,"sim--968354913.msf",662625,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"170","ANNEALINGJC",TRUE,0,3751,1000,0,"BestSampledLogLL",-725.081785379418,"sim--968354913.msf",662625,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"171","ANNEALINGJC",TRUE,0,3751,1000,0,"PartitionMetric",4,"sim--968354913.msf",662625,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"172","ANNEALINGJC",TRUE,0,3751,1000,0,"RobinsonFouldsMetric",0.477470010757574,"sim--968354913.msf",662625,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"173","ANNEALINGJC",TRUE,0,3751,1000,0,"KuhnerFelsenstein",0.0197738623810155,"sim--968354913.msf",662625,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"174","SSJC",NA,NA,NA,3751000,0,NA,NA,"sim--968354913.msf",619423,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"175","ANNEALINGEvolGTR",TRUE,0,5392,1000,0,"ConsensusLogLL",-729.226358986825,"sim--968354913.msf",2216034,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"176","ANNEALINGEvolGTR",TRUE,0,5392,1000,0,"BestSampledLogLL",-726.020935547552,"sim--968354913.msf",2216034,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"177","ANNEALINGEvolGTR",TRUE,0,5392,1000,0,"PartitionMetric",4,"sim--968354913.msf",2216034,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"178","ANNEALINGEvolGTR",TRUE,0,5392,1000,0,"RobinsonFouldsMetric",0.467240010757574,"sim--968354913.msf",2216034,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"179","ANNEALINGEvolGTR",TRUE,0,5392,1000,0,"KuhnerFelsenstein",0.0182622959529349,"sim--968354913.msf",2216034,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"180","SSEvolGTR",NA,NA,NA,5392000,0,NA,NA,"sim--968354913.msf",2034123,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
