"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"142","ANNEALINGEvolGTR",TRUE,0,5400,1000,0,"RobinsonFouldsMetric",0.522072364137181,"sim--968354913.msf",2247106,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"143","ANNEALINGEvolGTR",TRUE,0,5400,1000,0,"KuhnerFelsenstein",0.0199611972581752,"sim--968354913.msf",2247106,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"144","SSEvolGTR",NA,NA,NA,5400000,0,NA,NA,"sim--968354913.msf",2115064,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"145","ANNEALINGEvolK2P",TRUE,0,3824,1000,0,"ConsensusLogLL",-713.452129912225,"sim--968354913.msf",1090854,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"146","ANNEALINGEvolK2P",TRUE,0,3824,1000,0,"BestSampledLogLL",-714.693572962575,"sim--968354913.msf",1090854,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"147","ANNEALINGEvolK2P",TRUE,0,3824,1000,0,"PartitionMetric",4,"sim--968354913.msf",1090854,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"148","ANNEALINGEvolK2P",TRUE,0,3824,1000,0,"RobinsonFouldsMetric",0.526112364137181,"sim--968354913.msf",1090854,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"149","ANNEALINGEvolK2P",TRUE,0,3824,1000,0,"KuhnerFelsenstein",0.0210644753250844,"sim--968354913.msf",1090854,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"150","SSEvolK2P",NA,NA,NA,3824000,0,NA,NA,"sim--968354913.msf",999974,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"151","ANNEALINGJC",TRUE,0,3736,1000,0,"ConsensusLogLL",-718.956664051438,"sim--968354913.msf",644809,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"152","ANNEALINGJC",TRUE,0,3736,1000,0,"BestSampledLogLL",-719.441653607359,"sim--968354913.msf",644809,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"153","ANNEALINGJC",TRUE,0,3736,1000,0,"PartitionMetric",4,"sim--968354913.msf",644809,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"154","ANNEALINGJC",TRUE,0,3736,1000,0,"RobinsonFouldsMetric",0.510706650008443,"sim--968354913.msf",644809,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"155","ANNEALINGJC",TRUE,0,3736,1000,0,"KuhnerFelsenstein",0.0196525218634445,"sim--968354913.msf",644809,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"156","SSJC",NA,NA,NA,3736000,0,NA,NA,"sim--968354913.msf",585187,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"157","ANNEALINGEvolGTR",TRUE,0,5337,1000,0,"ConsensusLogLL",-730.216865428182,"sim--968354913.msf",2220692,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"158","ANNEALINGEvolGTR",TRUE,0,5337,1000,0,"BestSampledLogLL",-715.335675355836,"sim--968354913.msf",2220692,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"159","ANNEALINGEvolGTR",TRUE,0,5337,1000,0,"PartitionMetric",4,"sim--968354913.msf",2220692,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"160","ANNEALINGEvolGTR",TRUE,0,5337,1000,0,"RobinsonFouldsMetric",0.518442364137181,"sim--968354913.msf",2220692,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"161","ANNEALINGEvolGTR",TRUE,0,5337,1000,0,"KuhnerFelsenstein",0.0203336412142198,"sim--968354913.msf",2220692,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"162","SSEvolGTR",NA,NA,NA,5337000,0,NA,NA,"sim--968354913.msf",2083330,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"163","ANNEALINGEvolK2P",TRUE,0,3862,1000,0,"ConsensusLogLL",-713.354044230787,"sim--968354913.msf",1050278,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"164","ANNEALINGEvolK2P",TRUE,0,3862,1000,0,"BestSampledLogLL",-713.190299902011,"sim--968354913.msf",1050278,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"165","ANNEALINGEvolK2P",TRUE,0,3862,1000,0,"PartitionMetric",4,"sim--968354913.msf",1050278,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"166","ANNEALINGEvolK2P",TRUE,0,3862,1000,0,"RobinsonFouldsMetric",0.538412364137181,"sim--968354913.msf",1050278,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"167","ANNEALINGEvolK2P",TRUE,0,3862,1000,0,"KuhnerFelsenstein",0.0221078513805486,"sim--968354913.msf",1050278,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"168","SSEvolK2P",NA,NA,NA,3862000,0,NA,NA,"sim--968354913.msf",955466,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"169","ANNEALINGJC",TRUE,0,3734,1000,0,"ConsensusLogLL",-718.869792074784,"sim--968354913.msf",608316,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"170","ANNEALINGJC",TRUE,0,3734,1000,0,"BestSampledLogLL",-718.686654496888,"sim--968354913.msf",608316,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"171","ANNEALINGJC",TRUE,0,3734,1000,0,"PartitionMetric",4,"sim--968354913.msf",608316,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"172","ANNEALINGJC",TRUE,0,3734,1000,0,"RobinsonFouldsMetric",0.512986650008443,"sim--968354913.msf",608316,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"173","ANNEALINGJC",TRUE,0,3734,1000,0,"KuhnerFelsenstein",0.0199552324252568,"sim--968354913.msf",608316,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"174","SSJC",NA,NA,NA,3734000,0,NA,NA,"sim--968354913.msf",562543,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"175","ANNEALINGEvolGTR",TRUE,0,5366,1000,0,"ConsensusLogLL",-730.384888754223,"sim--968354913.msf",2043014,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"176","ANNEALINGEvolGTR",TRUE,0,5366,1000,0,"BestSampledLogLL",-715.242243825098,"sim--968354913.msf",2043014,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"177","ANNEALINGEvolGTR",TRUE,0,5366,1000,0,"PartitionMetric",4,"sim--968354913.msf",2043014,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"178","ANNEALINGEvolGTR",TRUE,0,5366,1000,0,"RobinsonFouldsMetric",0.507602364137181,"sim--968354913.msf",2043014,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"179","ANNEALINGEvolGTR",TRUE,0,5366,1000,0,"KuhnerFelsenstein",0.0197651638672936,"sim--968354913.msf",2043014,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"180","SSEvolGTR",NA,NA,NA,5366000,0,NA,NA,"sim--968354913.msf",1953030,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
