"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"146","ANNEALINGEvolK2P",TRUE,0,2378,100,0,"BestSampledLogLL",-11468.82068691,"sim-1258889392.msf",698904,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"147","ANNEALINGEvolK2P",TRUE,0,2378,100,0,"PartitionMetric",0,"sim-1258889392.msf",698904,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"148","ANNEALINGEvolK2P",TRUE,0,2378,100,0,"RobinsonFouldsMetric",0.440622765419714,"sim-1258889392.msf",698904,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"149","ANNEALINGEvolK2P",TRUE,0,2378,100,0,"KuhnerFelsenstein",0.0128435106626162,"sim-1258889392.msf",698904,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"150","SSEvolK2P",NA,NA,NA,237800,0,NA,NA,"sim-1258889392.msf",657059,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"151","ANNEALINGJC",TRUE,0,2342,100,0,"ConsensusLogLL",-11460.3805433364,"sim-1258889392.msf",304034,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"152","ANNEALINGJC",TRUE,0,2342,100,0,"BestSampledLogLL",-11470.028730645,"sim-1258889392.msf",304034,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"153","ANNEALINGJC",TRUE,0,2342,100,0,"PartitionMetric",0,"sim-1258889392.msf",304034,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"154","ANNEALINGJC",TRUE,0,2342,100,0,"RobinsonFouldsMetric",0.388941086229045,"sim-1258889392.msf",304034,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"155","ANNEALINGJC",TRUE,0,2342,100,0,"KuhnerFelsenstein",0.0099899928054367,"sim-1258889392.msf",304034,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"156","SSJC",NA,NA,NA,234200,0,NA,NA,"sim-1258889392.msf",298713,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"157","ANNEALINGEvolGTR",TRUE,0,2755,100,0,"ConsensusLogLL",-11573.096403728,"sim-1258889392.msf",827935,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"158","ANNEALINGEvolGTR",TRUE,0,2755,100,0,"BestSampledLogLL",-11462.379130882,"sim-1258889392.msf",827935,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"159","ANNEALINGEvolGTR",TRUE,0,2755,100,0,"PartitionMetric",2,"sim-1258889392.msf",827935,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"160","ANNEALINGEvolGTR",TRUE,0,2755,100,0,"RobinsonFouldsMetric",0.555275298587045,"sim-1258889392.msf",827935,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"161","ANNEALINGEvolGTR",TRUE,0,2755,100,0,"KuhnerFelsenstein",0.0177023723117917,"sim-1258889392.msf",827935,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"162","SSEvolGTR",NA,NA,NA,275500,0,NA,NA,"sim-1258889392.msf",826702,7181,0.9999,1000,15,201,10,"100 100000 100 100000 100 100000"
"163","ANNEALINGEvolK2P",TRUE,0,2439,100,0,"ConsensusLogLL",-12145.4766540997,"sim--125377293.msf",611648,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"164","ANNEALINGEvolK2P",TRUE,0,2439,100,0,"BestSampledLogLL",-12010.9511476318,"sim--125377293.msf",611648,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"165","ANNEALINGEvolK2P",TRUE,0,2439,100,0,"PartitionMetric",0,"sim--125377293.msf",611648,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"166","ANNEALINGEvolK2P",TRUE,0,2439,100,0,"RobinsonFouldsMetric",0.348897551085313,"sim--125377293.msf",611648,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"167","ANNEALINGEvolK2P",TRUE,0,2439,100,0,"KuhnerFelsenstein",0.00752093736562057,"sim--125377293.msf",611648,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"168","SSEvolK2P",NA,NA,NA,243900,0,NA,NA,"sim--125377293.msf",587863,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"169","ANNEALINGJC",TRUE,0,2359,100,0,"ConsensusLogLL",-12005.2426390159,"sim--125377293.msf",278793,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"170","ANNEALINGJC",TRUE,0,2359,100,0,"BestSampledLogLL",-12010.6257391365,"sim--125377293.msf",278793,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"171","ANNEALINGJC",TRUE,0,2359,100,0,"PartitionMetric",0,"sim--125377293.msf",278793,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"172","ANNEALINGJC",TRUE,0,2359,100,0,"RobinsonFouldsMetric",0.403680540562376,"sim--125377293.msf",278793,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"173","ANNEALINGJC",TRUE,0,2359,100,0,"KuhnerFelsenstein",0.0101856312028365,"sim--125377293.msf",278793,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"174","SSJC",NA,NA,NA,235900,0,NA,NA,"sim--125377293.msf",282455,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"175","ANNEALINGEvolGTR",TRUE,0,2787,100,0,"ConsensusLogLL",-12107.7933449295,"sim--125377293.msf",786847,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"176","ANNEALINGEvolGTR",TRUE,0,2787,100,0,"BestSampledLogLL",-12022.1798806586,"sim--125377293.msf",786847,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"177","ANNEALINGEvolGTR",TRUE,0,2787,100,0,"PartitionMetric",0,"sim--125377293.msf",786847,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"178","ANNEALINGEvolGTR",TRUE,0,2787,100,0,"RobinsonFouldsMetric",0.612457936605212,"sim--125377293.msf",786847,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"179","ANNEALINGEvolGTR",TRUE,0,2787,100,0,"KuhnerFelsenstein",0.0224354519732099,"sim--125377293.msf",786847,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"180","SSEvolGTR",NA,NA,NA,278700,0,NA,NA,"sim--125377293.msf",698824,7181,0.9999,1000,15,219,10,"100 100000 100 100000 100 100000"
"181","ANNEALINGEvolK2P",TRUE,0,2289,100,0,"ConsensusLogLL",-8227.32693126763,"sim-1213578408.msf",573591,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"182","ANNEALINGEvolK2P",TRUE,0,2289,100,0,"BestSampledLogLL",-8116.4773799781,"sim-1213578408.msf",573591,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"183","ANNEALINGEvolK2P",TRUE,0,2289,100,0,"PartitionMetric",0,"sim-1213578408.msf",573591,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"184","ANNEALINGEvolK2P",TRUE,0,2289,100,0,"RobinsonFouldsMetric",0.206804327953061,"sim-1213578408.msf",573591,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"185","ANNEALINGEvolK2P",TRUE,0,2289,100,0,"KuhnerFelsenstein",0.00288621472726716,"sim-1213578408.msf",573591,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"186","SSEvolK2P",NA,NA,NA,228900,0,NA,NA,"sim-1213578408.msf",548867,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"187","ANNEALINGJC",TRUE,0,2282,100,0,"ConsensusLogLL",-8115.00285169977,"sim-1213578408.msf",266189,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"188","ANNEALINGJC",TRUE,0,2282,100,0,"BestSampledLogLL",-8121.19044933654,"sim-1213578408.msf",266189,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"189","ANNEALINGJC",TRUE,0,2282,100,0,"PartitionMetric",0,"sim-1213578408.msf",266189,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"190","ANNEALINGJC",TRUE,0,2282,100,0,"RobinsonFouldsMetric",0.195731697664598,"sim-1213578408.msf",266189,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"191","ANNEALINGJC",TRUE,0,2282,100,0,"KuhnerFelsenstein",0.00241635423328446,"sim-1213578408.msf",266189,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"192","SSJC",NA,NA,NA,228200,0,NA,NA,"sim-1213578408.msf",271741,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"193","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"ConsensusLogLL",-8181.16392963096,"sim-1213578408.msf",772875,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"194","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"BestSampledLogLL",-8086.43138958568,"sim-1213578408.msf",772875,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"195","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"PartitionMetric",0,"sim-1213578408.msf",772875,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"196","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"RobinsonFouldsMetric",0.242931252727519,"sim-1213578408.msf",772875,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"197","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"KuhnerFelsenstein",0.00534342816485929,"sim-1213578408.msf",772875,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"198","SSEvolGTR",NA,NA,NA,272600,0,NA,NA,"sim-1213578408.msf",691122,7181,0.9999,1000,15,220,10,"100 100000 100 100000 100 100000"
"199","ANNEALINGEvolK2P",TRUE,0,2374,100,0,"ConsensusLogLL",-8701.08876660225,"sim--817510635.msf",761622,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"200","ANNEALINGEvolK2P",TRUE,0,2374,100,0,"BestSampledLogLL",-8642.14108849884,"sim--817510635.msf",761622,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"201","ANNEALINGEvolK2P",TRUE,0,2374,100,0,"PartitionMetric",2,"sim--817510635.msf",761622,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"202","ANNEALINGEvolK2P",TRUE,0,2374,100,0,"RobinsonFouldsMetric",0.200044173516085,"sim--817510635.msf",761622,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"203","ANNEALINGEvolK2P",TRUE,0,2374,100,0,"KuhnerFelsenstein",0.00339598983322233,"sim--817510635.msf",761622,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"204","SSEvolK2P",NA,NA,NA,237400,0,NA,NA,"sim--817510635.msf",691940,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"205","ANNEALINGJC",TRUE,0,2322,100,0,"ConsensusLogLL",-8634.92975259372,"sim--817510635.msf",382687,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"206","ANNEALINGJC",TRUE,0,2322,100,0,"BestSampledLogLL",-8643.44952363784,"sim--817510635.msf",382687,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"207","ANNEALINGJC",TRUE,0,2322,100,0,"PartitionMetric",2,"sim--817510635.msf",382687,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"208","ANNEALINGJC",TRUE,0,2322,100,0,"RobinsonFouldsMetric",0.190818837713096,"sim--817510635.msf",382687,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"209","ANNEALINGJC",TRUE,0,2322,100,0,"KuhnerFelsenstein",0.00256568019369471,"sim--817510635.msf",382687,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"210","SSJC",NA,NA,NA,232200,0,NA,NA,"sim--817510635.msf",402908,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"211","ANNEALINGEvolGTR",TRUE,0,2698,100,0,"ConsensusLogLL",-8734.74307782344,"sim--817510635.msf",933887,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"212","ANNEALINGEvolGTR",TRUE,0,2698,100,0,"BestSampledLogLL",-8646.78988934918,"sim--817510635.msf",933887,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"213","ANNEALINGEvolGTR",TRUE,0,2698,100,0,"PartitionMetric",4,"sim--817510635.msf",933887,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"214","ANNEALINGEvolGTR",TRUE,0,2698,100,0,"RobinsonFouldsMetric",0.328870956113141,"sim--817510635.msf",933887,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"215","ANNEALINGEvolGTR",TRUE,0,2698,100,0,"KuhnerFelsenstein",0.00921620286507886,"sim--817510635.msf",933887,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"216","SSEvolGTR",NA,NA,NA,269800,0,NA,NA,"sim--817510635.msf",922664,7181,0.9999,1000,15,210,10,"100 100000 100 100000 100 100000"
"217","ANNEALINGEvolK2P",TRUE,0,2453,100,0,"ConsensusLogLL",-9603.60056968307,"sim-1168267423.msf",794515,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"218","ANNEALINGEvolK2P",TRUE,0,2453,100,0,"BestSampledLogLL",-9526.24685527916,"sim-1168267423.msf",794515,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"219","ANNEALINGEvolK2P",TRUE,0,2453,100,0,"PartitionMetric",2,"sim-1168267423.msf",794515,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"220","ANNEALINGEvolK2P",TRUE,0,2453,100,0,"RobinsonFouldsMetric",0.302133406470323,"sim-1168267423.msf",794515,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"221","ANNEALINGEvolK2P",TRUE,0,2453,100,0,"KuhnerFelsenstein",0.00971716680931025,"sim-1168267423.msf",794515,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"222","SSEvolK2P",NA,NA,NA,245300,0,NA,NA,"sim-1168267423.msf",726392,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"223","ANNEALINGJC",TRUE,0,2394,100,0,"ConsensusLogLL",-9522.25604375806,"sim-1168267423.msf",376608,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"224","ANNEALINGJC",TRUE,0,2394,100,0,"BestSampledLogLL",-9526.27383628276,"sim-1168267423.msf",376608,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"225","ANNEALINGJC",TRUE,0,2394,100,0,"PartitionMetric",0,"sim-1168267423.msf",376608,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"226","ANNEALINGJC",TRUE,0,2394,100,0,"RobinsonFouldsMetric",0.220876300740751,"sim-1168267423.msf",376608,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"227","ANNEALINGJC",TRUE,0,2394,100,0,"KuhnerFelsenstein",0.00386397814486893,"sim-1168267423.msf",376608,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"228","SSJC",NA,NA,NA,239400,0,NA,NA,"sim-1168267423.msf",374055,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"229","ANNEALINGEvolGTR",TRUE,0,2680,100,0,"ConsensusLogLL",-9573.25932991128,"sim-1168267423.msf",951161,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"230","ANNEALINGEvolGTR",TRUE,0,2680,100,0,"BestSampledLogLL",-9539.00649075114,"sim-1168267423.msf",951161,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"231","ANNEALINGEvolGTR",TRUE,0,2680,100,0,"PartitionMetric",0,"sim-1168267423.msf",951161,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"232","ANNEALINGEvolGTR",TRUE,0,2680,100,0,"RobinsonFouldsMetric",0.397889116294344,"sim-1168267423.msf",951161,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"233","ANNEALINGEvolGTR",TRUE,0,2680,100,0,"KuhnerFelsenstein",0.0116801286903578,"sim-1168267423.msf",951161,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"234","SSEvolGTR",NA,NA,NA,268000,0,NA,NA,"sim-1168267423.msf",922878,7181,0.9999,1000,15,211,10,"100 100000 100 100000 100 100000"
"235","ANNEALINGEvolK2P",TRUE,0,2404,100,0,"ConsensusLogLL",-9924.31461483751,"sim-1582300571.msf",714411,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"236","ANNEALINGEvolK2P",TRUE,0,2404,100,0,"BestSampledLogLL",-9803.41641451129,"sim-1582300571.msf",714411,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"237","ANNEALINGEvolK2P",TRUE,0,2404,100,0,"PartitionMetric",0,"sim-1582300571.msf",714411,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"238","ANNEALINGEvolK2P",TRUE,0,2404,100,0,"RobinsonFouldsMetric",0.222467611373302,"sim-1582300571.msf",714411,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"239","ANNEALINGEvolK2P",TRUE,0,2404,100,0,"KuhnerFelsenstein",0.00400438544692982,"sim-1582300571.msf",714411,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"240","SSEvolK2P",NA,NA,NA,240400,0,NA,NA,"sim-1582300571.msf",669193,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"241","ANNEALINGJC",TRUE,0,2324,100,0,"ConsensusLogLL",-9800.94342779877,"sim-1582300571.msf",309105,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"242","ANNEALINGJC",TRUE,0,2324,100,0,"BestSampledLogLL",-9807.39062422645,"sim-1582300571.msf",309105,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"243","ANNEALINGJC",TRUE,0,2324,100,0,"PartitionMetric",0,"sim-1582300571.msf",309105,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"244","ANNEALINGJC",TRUE,0,2324,100,0,"RobinsonFouldsMetric",0.245503571241415,"sim-1582300571.msf",309105,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"245","ANNEALINGJC",TRUE,0,2324,100,0,"KuhnerFelsenstein",0.00415403169254177,"sim-1582300571.msf",309105,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"246","SSJC",NA,NA,NA,232400,0,NA,NA,"sim-1582300571.msf",306365,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"247","ANNEALINGEvolGTR",TRUE,0,2692,100,0,"ConsensusLogLL",-9912.80296791853,"sim-1582300571.msf",860578,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"248","ANNEALINGEvolGTR",TRUE,0,2692,100,0,"BestSampledLogLL",-9803.87605988852,"sim-1582300571.msf",860578,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"249","ANNEALINGEvolGTR",TRUE,0,2692,100,0,"PartitionMetric",0,"sim-1582300571.msf",860578,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"250","ANNEALINGEvolGTR",TRUE,0,2692,100,0,"RobinsonFouldsMetric",0.348582724310323,"sim-1582300571.msf",860578,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"251","ANNEALINGEvolGTR",TRUE,0,2692,100,0,"KuhnerFelsenstein",0.00726821056771053,"sim-1582300571.msf",860578,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"252","SSEvolGTR",NA,NA,NA,269200,0,NA,NA,"sim-1582300571.msf",838630,7181,0.9999,1000,15,203,10,"100 100000 100 100000 100 100000"
"253","ANNEALINGEvolK2P",TRUE,0,2415,100,0,"ConsensusLogLL",-9646.1178676301,"sim-1860400766.msf",766463,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"254","ANNEALINGEvolK2P",TRUE,0,2415,100,0,"BestSampledLogLL",-9578.23531936773,"sim-1860400766.msf",766463,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"255","ANNEALINGEvolK2P",TRUE,0,2415,100,0,"PartitionMetric",2,"sim-1860400766.msf",766463,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"256","ANNEALINGEvolK2P",TRUE,0,2415,100,0,"RobinsonFouldsMetric",0.46738486471678,"sim-1860400766.msf",766463,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"257","ANNEALINGEvolK2P",TRUE,0,2415,100,0,"KuhnerFelsenstein",0.0253746995619324,"sim-1860400766.msf",766463,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"258","SSEvolK2P",NA,NA,NA,241500,0,NA,NA,"sim-1860400766.msf",647630,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"259","ANNEALINGJC",TRUE,0,2339,100,0,"ConsensusLogLL",-9571.70977023793,"sim-1860400766.msf",286351,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"260","ANNEALINGJC",TRUE,0,2339,100,0,"BestSampledLogLL",-9576.64516130174,"sim-1860400766.msf",286351,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"261","ANNEALINGJC",TRUE,0,2339,100,0,"PartitionMetric",4,"sim-1860400766.msf",286351,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"262","ANNEALINGJC",TRUE,0,2339,100,0,"RobinsonFouldsMetric",0.526876293905289,"sim-1860400766.msf",286351,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"263","ANNEALINGJC",TRUE,0,2339,100,0,"KuhnerFelsenstein",0.028523612422118,"sim-1860400766.msf",286351,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"264","SSJC",NA,NA,NA,233900,0,NA,NA,"sim-1860400766.msf",291831,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"265","ANNEALINGEvolGTR",TRUE,0,2773,100,0,"ConsensusLogLL",-9654.00206058914,"sim-1860400766.msf",766733,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"266","ANNEALINGEvolGTR",TRUE,0,2773,100,0,"BestSampledLogLL",-9577.52080847676,"sim-1860400766.msf",766733,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"267","ANNEALINGEvolGTR",TRUE,0,2773,100,0,"PartitionMetric",2,"sim-1860400766.msf",766733,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"268","ANNEALINGEvolGTR",TRUE,0,2773,100,0,"RobinsonFouldsMetric",0.55680227558198,"sim-1860400766.msf",766733,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"269","ANNEALINGEvolGTR",TRUE,0,2773,100,0,"KuhnerFelsenstein",0.0262012159622684,"sim-1860400766.msf",766733,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"270","SSEvolGTR",NA,NA,NA,277300,0,NA,NA,"sim-1860400766.msf",751896,7181,0.9999,1000,15,216,10,"100 100000 100 100000 100 100000"
"271","ANNEALINGEvolK2P",TRUE,0,2416,100,0,"ConsensusLogLL",-11109.8791682534,"sim-612067034.msf",690085,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"272","ANNEALINGEvolK2P",TRUE,0,2416,100,0,"BestSampledLogLL",-11039.418185371,"sim-612067034.msf",690085,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"273","ANNEALINGEvolK2P",TRUE,0,2416,100,0,"PartitionMetric",2,"sim-612067034.msf",690085,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"274","ANNEALINGEvolK2P",TRUE,0,2416,100,0,"RobinsonFouldsMetric",0.44202544735113,"sim-612067034.msf",690085,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"275","ANNEALINGEvolK2P",TRUE,0,2416,100,0,"KuhnerFelsenstein",0.013627414645632,"sim-612067034.msf",690085,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"276","SSEvolK2P",NA,NA,NA,241600,0,NA,NA,"sim-612067034.msf",648010,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"277","ANNEALINGJC",TRUE,0,2327,100,0,"ConsensusLogLL",-11035.1783353951,"sim-612067034.msf",297048,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"278","ANNEALINGJC",TRUE,0,2327,100,0,"BestSampledLogLL",-11040.7635269032,"sim-612067034.msf",297048,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"279","ANNEALINGJC",TRUE,0,2327,100,0,"PartitionMetric",2,"sim-612067034.msf",297048,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"280","ANNEALINGJC",TRUE,0,2327,100,0,"RobinsonFouldsMetric",0.421832768012731,"sim-612067034.msf",297048,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"281","ANNEALINGJC",TRUE,0,2327,100,0,"KuhnerFelsenstein",0.01213780445532,"sim-612067034.msf",297048,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"282","SSJC",NA,NA,NA,232700,0,NA,NA,"sim-612067034.msf",285512,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"283","ANNEALINGEvolGTR",TRUE,0,2850,100,0,"ConsensusLogLL",-11162.4248497186,"sim-612067034.msf",842240,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"284","ANNEALINGEvolGTR",TRUE,0,2850,100,0,"BestSampledLogLL",-11016.4099721234,"sim-612067034.msf",842240,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"285","ANNEALINGEvolGTR",TRUE,0,2850,100,0,"PartitionMetric",4,"sim-612067034.msf",842240,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"286","ANNEALINGEvolGTR",TRUE,0,2850,100,0,"RobinsonFouldsMetric",0.495332987341573,"sim-612067034.msf",842240,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"287","ANNEALINGEvolGTR",TRUE,0,2850,100,0,"KuhnerFelsenstein",0.0173156575810479,"sim-612067034.msf",842240,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"288","SSEvolGTR",NA,NA,NA,285000,0,NA,NA,"sim-612067034.msf",847606,7181,0.9999,1000,15,205,10,"100 100000 100 100000 100 100000"
"289","ANNEALINGEvolK2P",TRUE,0,2512,100,0,"ConsensusLogLL",-11156.2790145256,"sim-521445065.msf",834358,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"290","ANNEALINGEvolK2P",TRUE,0,2512,100,0,"BestSampledLogLL",-11005.7838391117,"sim-521445065.msf",834358,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"291","ANNEALINGEvolK2P",TRUE,0,2512,100,0,"PartitionMetric",0,"sim-521445065.msf",834358,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"292","ANNEALINGEvolK2P",TRUE,0,2512,100,0,"RobinsonFouldsMetric",0.344270438584449,"sim-521445065.msf",834358,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
