"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"142","ANNEALINGEvolGTR",TRUE,0,5202,1000,0,"RobinsonFouldsMetric",0.695299390801728,"sim--968354913.msf",4479166,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"143","ANNEALINGEvolGTR",TRUE,0,5202,1000,0,"KuhnerFelsenstein",0.0504707583117083,"sim--968354913.msf",4479166,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"144","SSEvolGTR",NA,NA,NA,5202000,0,NA,NA,"sim--968354913.msf",4187142,66,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"145","ANNEALINGEvolK2P",TRUE,0,3857,1000,0,"ConsensusLogLL",-722.795421626698,"sim--968354913.msf",2043722,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"146","ANNEALINGEvolK2P",TRUE,0,3857,1000,0,"BestSampledLogLL",-701.000051366423,"sim--968354913.msf",2043722,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"147","ANNEALINGEvolK2P",TRUE,0,3857,1000,0,"PartitionMetric",2,"sim--968354913.msf",2043722,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"148","ANNEALINGEvolK2P",TRUE,0,3857,1000,0,"RobinsonFouldsMetric",0.462065785571096,"sim--968354913.msf",2043722,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"149","ANNEALINGEvolK2P",TRUE,0,3857,1000,0,"KuhnerFelsenstein",0.0232633624941604,"sim--968354913.msf",2043722,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"150","SSEvolK2P",NA,NA,NA,3857000,0,NA,NA,"sim--968354913.msf",1113313,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"151","ANNEALINGJC",TRUE,0,3652,1000,0,"ConsensusLogLL",-705.30447550485,"sim--968354913.msf",631622,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"152","ANNEALINGJC",TRUE,0,3652,1000,0,"BestSampledLogLL",-706.654020957501,"sim--968354913.msf",631622,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"153","ANNEALINGJC",TRUE,0,3652,1000,0,"PartitionMetric",2,"sim--968354913.msf",631622,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"154","ANNEALINGJC",TRUE,0,3652,1000,0,"RobinsonFouldsMetric",0.478631499699834,"sim--968354913.msf",631622,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"155","ANNEALINGJC",TRUE,0,3652,1000,0,"KuhnerFelsenstein",0.0247848916314033,"sim--968354913.msf",631622,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"156","SSJC",NA,NA,NA,3652000,0,NA,NA,"sim--968354913.msf",581582,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"157","ANNEALINGEvolGTR",TRUE,0,5223,1000,0,"ConsensusLogLL",-708.093399912276,"sim--968354913.msf",2131001,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"158","ANNEALINGEvolGTR",TRUE,0,5223,1000,0,"BestSampledLogLL",-680.408793235052,"sim--968354913.msf",2131001,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"159","ANNEALINGEvolGTR",TRUE,0,5223,1000,0,"PartitionMetric",2,"sim--968354913.msf",2131001,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"160","ANNEALINGEvolGTR",TRUE,0,5223,1000,0,"RobinsonFouldsMetric",0.510955785571096,"sim--968354913.msf",2131001,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"161","ANNEALINGEvolGTR",TRUE,0,5223,1000,0,"KuhnerFelsenstein",0.0254173121096207,"sim--968354913.msf",2131001,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"162","SSEvolGTR",NA,NA,NA,5223000,0,NA,NA,"sim--968354913.msf",2035739,99,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"163","ANNEALINGEvolK2P",TRUE,0,3776,1000,0,"ConsensusLogLL",-723.338890831217,"sim--968354913.msf",1487200,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"164","ANNEALINGEvolK2P",TRUE,0,3776,1000,0,"BestSampledLogLL",-699.22236642936,"sim--968354913.msf",1487200,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"165","ANNEALINGEvolK2P",TRUE,0,3776,1000,0,"PartitionMetric",2,"sim--968354913.msf",1487200,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"166","ANNEALINGEvolK2P",TRUE,0,3776,1000,0,"RobinsonFouldsMetric",0.472075785571096,"sim--968354913.msf",1487200,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"167","ANNEALINGEvolK2P",TRUE,0,3776,1000,0,"KuhnerFelsenstein",0.0241599599297096,"sim--968354913.msf",1487200,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"168","SSEvolK2P",NA,NA,NA,3776000,0,NA,NA,"sim--968354913.msf",968149,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"169","ANNEALINGJC",TRUE,0,3641,1000,0,"ConsensusLogLL",-705.291125739368,"sim--968354913.msf",624587,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"170","ANNEALINGJC",TRUE,0,3641,1000,0,"BestSampledLogLL",-706.307451926892,"sim--968354913.msf",624587,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"171","ANNEALINGJC",TRUE,0,3641,1000,0,"PartitionMetric",2,"sim--968354913.msf",624587,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"172","ANNEALINGJC",TRUE,0,3641,1000,0,"RobinsonFouldsMetric",0.476485785571096,"sim--968354913.msf",624587,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"173","ANNEALINGJC",TRUE,0,3641,1000,0,"KuhnerFelsenstein",0.0245933842471843,"sim--968354913.msf",624587,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"174","SSJC",NA,NA,NA,3641000,0,NA,NA,"sim--968354913.msf",582639,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"175","ANNEALINGEvolGTR",TRUE,0,5217,1000,0,"ConsensusLogLL",-707.546512091869,"sim--968354913.msf",2146259,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"176","ANNEALINGEvolGTR",TRUE,0,5217,1000,0,"BestSampledLogLL",-679.63591294221,"sim--968354913.msf",2146259,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"177","ANNEALINGEvolGTR",TRUE,0,5217,1000,0,"PartitionMetric",2,"sim--968354913.msf",2146259,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"178","ANNEALINGEvolGTR",TRUE,0,5217,1000,0,"RobinsonFouldsMetric",0.481145785571096,"sim--968354913.msf",2146259,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"179","ANNEALINGEvolGTR",TRUE,0,5217,1000,0,"KuhnerFelsenstein",0.0236855882580743,"sim--968354913.msf",2146259,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"180","SSEvolGTR",NA,NA,NA,5217000,0,NA,NA,"sim--968354913.msf",2009127,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
